Month,SMALL LoDP,ME1 DP2,SMALL HiDP,BIG LoDP,ME2 DP2,BIG HiDP
192707,4.79,5.83,4.65,7.87,8.46,6.03
192708,-0.4,0.2,0.46,3.3,2.11,2.08
192709,1.66,4.36,0.54,4.81,5.11,4.18
192710,-2.15,0.08,-1.87,-4.87,-3.57,-2.88
192711,10.91,6.62,8.23,6.68,6.56,8.47
192712,5.32,4.91,4.57,1.55,2.16,5.38
192801,6.38,1.76,3.64,-0.72,-0.2,-3.04
192802,-4.08,-1.98,-2.36,-2.34,-0.54,-0.36
192803,10.4,5.83,6.75,8.54,9.91,5.98
192804,11.82,3.09,6.3,3.64,3.1,5.19
192805,3.25,3.54,4.98,0.82,1.97,2.86
192806,-7.34,-5.63,-7.64,-3.86,-3.81,-4.42
192807,2.2,1.26,-1.89,1.39,0.83,-0.2
192808,4.71,7.67,2.55,9.69,6.03,6.53
192809,1.95,3.15,4.64,2.77,3.04,2.98
192810,9.29,2.39,1.59,2.44,1.48,-0.18
192811,7.72,11.22,6.04,17.05,9.45,9.78
192812,-0.33,1.55,0.35,1.26,-0.09,3.06
192901,6.51,0.79,0.97,4.27,6.22,5.21
192902,-1.74,-0.93,4.34,-1.27,0.24,0.92
192903,-3.52,-4.88,-4.98,-0.83,0.18,-0.75
192904,2.2,2.65,0.12,3.19,1.61,-1.68
192905,-9.9,-8.3,-9.42,-2.89,-5.7,-7.92
192906,6.62,9.98,6.25,14.18,9.2,5.82
192907,2.82,2,0.33,5.48,4.44,2.18
192908,-2.21,3.13,0.29,11.53,8.91,3.39
192909,-2.45,-5.02,-2.62,-3.52,-5.76,-5.05
192910,-22.59,-19.24,-14.78,-24.81,-12.89,-13.44
192911,-17.56,-9.58,-8.97,-14.2,-11,-2.68
192912,2.05,-0.63,-3.49,4.2,0.45,-3.81
193001,4.16,7.64,6.74,6.37,4.14,3.83
193002,-0.12,1.39,2.69,3.4,2.1,1.92
193003,8.33,6.1,7.37,8.21,6.39,3.87
193004,-4.08,-2.29,-3.47,1.14,-4.33,-10.58
193005,-1.09,-2.97,-1.53,-2,0.19,1.41
193006,-18.51,-15.23,-13.69,-17.87,-12.21,-13.2
193007,5.78,3.96,5.17,3.67,5.1,4.47
193008,0.33,-2.87,-3.94,1.93,-0.72,-6.07
193009,-10.13,-12.84,-16.23,-11.35,-11.85,-15.2
193010,-6.53,-9.76,-7.99,-7.94,-8.8,-11.02
193011,-4.57,-2.6,0.35,-2.69,-2.18,-0.03
193012,-7.78,-10.82,-13.98,-6.16,-7.08,-12.3
193101,3.7,9.88,13.38,4.43,8.19,6.86
193102,7.79,10.62,16.42,9.77,9.57,15.56
193103,-6.22,-4.3,-7.25,-5.74,-6.85,-6.02
193104,-11.01,-13.33,-16.46,-8.44,-8.94,-18.02
193105,-4.95,-10.19,-11.57,-12.5,-14.07,-16.42
193106,3.33,9.56,13.39,13.02,14.54,19.29
193107,-5.35,-7.19,-7.55,-5.49,-7.05,-11.17
193108,-4.57,-0.42,-1.08,0.25,-0.73,2.88
193109,-30.18,-27.94,-32.55,-27.94,-27.83,-34.79
193110,5.36,11.33,9.91,8.99,4.95,12.15
193111,-3.66,-10.3,-5.18,-6.83,-12.05,-9.56
193112,-15.3,-14.89,-18.29,-11.02,-16.07,-19.91
193201,0.05,2.42,8.96,-2.86,-0.07,1.39
193202,2.02,4.22,-4.42,6.66,3.99,2.27
193203,-9.16,-10.34,-10.68,-8.95,-14.31,-11.61
193204,-15.81,-15.15,-18.83,-17.07,-19.49,-18.27
193205,-16.3,-21.27,-21.15,-18.83,-23.1,-21.49
193206,7.72,1.8,5.34,-2.42,1.03,3.81
193207,26.25,31.38,42.71,24.32,36.3,55.58
193208,50.29,50.9,54.44,27.85,36.6,52.86
193209,-11.1,-4.62,-5.38,-2.69,-3.51,0.46
193210,-17.2,-17.12,-19.58,-8.17,-13.48,-21.47
193211,-7.15,-6.36,-6.52,-4.69,-6.01,-6.62
193212,-3.59,-3.02,-4.67,3.43,6.54,5.5
193301,-1.36,5.2,8.95,-0.57,1.51,8.31
193302,-15.31,-16.43,-16.46,-12.58,-15.88,-19.65
193303,11.61,2.39,10.81,-0.88,4.72,9.55
193304,42.55,40.51,52.19,27.23,44.19,49.88
193305,58.58,45.39,49.11,16.39,18.35,26.85
193306,21.19,17.9,17.04,10.07,12.77,18.06
193307,-13.49,-7.52,-8.45,-10.51,-7.83,-6.54
193308,14.53,7.51,7.92,17.58,11.45,4.14
193309,-9.92,-6.99,-5.56,-11.64,-7.52,-7.34
193310,-14.68,-5.69,-7,-6.89,-5.74,-6.88
193311,7.68,4.53,3.22,18.98,8.17,3.95
193312,7.27,7.19,3.26,7.07,-0.31,-1.56
193401,24.32,23.43,13.94,10.32,9.83,8.07
193402,-2.48,-4.53,3.12,-2.92,-3.08,0.08
193403,3.42,6.68,4.7,-0.46,0.11,0.6
193404,-1.83,1.16,1.6,-3.21,-0.74,0.66
193405,-9.49,-6.14,-4.29,-8.8,-4.55,-3.63
193406,2.53,3.96,4.93,2.25,3.13,2.67
193407,-18.09,-19.44,-11.46,-10.69,-7.46,-6.48
193408,7.68,14.56,4.04,6.55,5.51,2.22
193409,2.75,2.22,-1.46,-1.96,0.39,0.72
193410,5.12,0.73,-1.72,-2.84,0.18,-0.98
193411,11.16,8.75,7.96,9.55,9.55,3.46
193412,2.36,6.16,-2.21,2.3,0.87,-2.2
193501,-4.33,-1.86,-0.25,-3.33,-2.71,-1.59
193502,0.26,1.27,-4.26,-1.79,-0.13,-0.43
193503,-1.92,-4.67,-5.77,-3.66,-3.76,-1.3
193504,4.31,7.46,5.81,12.15,7,7.91
193505,1.74,4.89,-0.17,3.67,2.41,5.09
193506,8.93,3.27,6.14,5.4,5.4,6.54
193507,5.37,10.33,2.96,6.39,6.93,5.43
193508,2.21,0.79,4.75,2.48,1.72,1.74
193509,4.23,6.16,0.19,3.96,2.12,1.94
193510,9.09,8.45,5.96,6.7,7.16,4.72
193511,8.57,7.52,3.86,2.98,2.49,7.26
193512,12.18,1.61,9.17,4.02,4.26,1.92
193601,3.23,3.23,3.12,6.51,6.04,5.75
193602,7.7,2.82,0.8,2.01,1.03,2.59
193603,2.86,3.36,1.68,0.75,2.99,-2.65
193604,-12.31,-8.65,-8.67,-7.07,-7.65,-5.72
193605,5.75,5.67,1.73,4.9,4.25,6.01
193606,2.44,0.06,3.36,2.9,3.7,2.6
193607,10.67,5.99,5.87,8.56,5.46,3.83
193608,0.33,1.36,0.87,1.46,0.14,0.47
193609,3.75,6.54,1.54,-0.08,1.44,0.62
193610,4.99,3.57,8.25,10.74,6.09,4.67
193611,8.22,7.17,7.63,3.62,3.15,1.8
193612,5.91,1.91,-2.01,1.99,-1.01,-3.31
193701,4.82,4.98,5.36,3.69,0.91,2.53
193702,0.73,3.15,-0.76,2.22,-0.17,-1.65
193703,-3.06,1.41,-0.87,1.39,-2.37,-3.16
193704,-8.32,-9.84,-7.31,-7.54,-5.25,-6.24
193705,-1.25,-0.36,-0.41,0.23,-0.61,-0.53
193706,-8.95,-7.35,-3.33,-2.41,-4.56,-4.06
193707,6.73,8.98,7.7,8.16,7.9,11.34
193708,-6.76,-2.63,-2.81,-5.48,-4.35,-2.98
193709,-20.43,-19.11,-15.89,-15.09,-9.06,-11.68
193710,-11.49,-10.07,-8.78,-10.17,-7.18,-9.98
193711,-10.79,-11.47,-12.23,-8.05,-6.62,-10.99
193712,-11.1,-8.8,-10.1,-0.79,-3.87,-10.62
193801,2.83,4.62,5.61,-1.65,0.37,7.32
193802,9.58,6.2,4.91,7.59,3.79,4.62
193803,-30.9,-25.06,-25.22,-25.35,-20.2,-23.81
193804,23.12,15.06,18.75,13.68,14.41,13.96
193805,-8.97,-4.46,-5.56,-5.23,-1.23,-4.13
193806,29.66,24.7,24.53,27.47,17.29,26.43
193807,16.26,11.94,13.69,6.21,6.8,10.38
193808,-7.37,-2.55,-5.55,-2.89,-1.53,-4.02
193809,-3.9,-2.94,-1.41,1.64,0.95,-0.7
193810,15.51,13.86,10.58,7.53,5.51,12.43
193811,-4.98,-3.2,-2.82,-1.4,-1.57,-1.67
193812,5.01,4.02,2.28,4.86,3.27,3.07
193901,-7.83,-9.01,-7.21,-7.21,-3.85,-7.19
193902,4.65,5.67,6.16,1.62,4.08,6.41
193903,-22.46,-15.6,-13.92,-12.2,-9.52,-13.19
193904,-0.99,-0.82,-0.18,-1.49,0.48,-0.13
193905,9.09,11.46,8.76,6.36,6.32,8.56
193906,-8.92,-6.2,-4.13,-5.93,-4.17,-5.67
193907,14.65,10.99,12.91,9.57,8.66,9.24
193908,-11.24,-9.19,-9.1,-5.8,-5.55,-6.97
193909,25.13,26.8,15.84,17.6,10.12,12.06
193910,1.31,1.56,6.08,-1.43,0.91,0.55
193911,-4.39,-5.65,-2.61,-3.56,-1.27,-3.13
193912,3.72,4.07,2.57,3.13,3.11,2.2
194001,-2.27,-0.73,1.08,-3.12,-1.24,0.81
194002,5.11,3.34,2.22,1.61,1.24,-0.04
194003,5.5,1.73,3.08,2.3,1.68,0.61
194004,1.36,3.04,3.08,-0.56,0.2,0.33
194005,-23,-22.04,-27.04,-22.11,-19.69,-23.09
194006,6.4,5.07,4.9,4.8,7.41,7.81
194007,6.39,3.42,5.73,2.72,3.33,4.59
194008,1.89,2,3.03,1.22,2.2,5.58
194009,6.25,4.63,3.77,2.3,2.15,3.09
194010,5.17,4.56,2.8,2.14,2.63,3.84
194011,0.31,2.25,3.13,-1.75,-2.68,1.75
194012,-0.65,-1.95,-1.75,1.42,1.15,-1.48
194101,-4.04,0.01,-0.53,-4.02,-3.02,-7.02
194102,-1.36,-2.68,-1.44,-2.28,-0.87,0.85
194103,1.68,2.66,1.07,1.21,0.51,0.13
194104,-4.73,-4.16,-6.6,-5.01,-4.78,-8.22
194105,1.69,2.47,0.46,2.18,-0.07,1.85
194106,5.61,6.69,3.63,6.78,5.1,4.04
194107,13.43,8.84,9.07,5.3,5.58,5.23
194108,-0.62,-1.94,-0.79,-0.5,0.17,0.87
194109,-0.97,0.52,-1.8,-0.61,-2.22,1.14
194110,-6.46,-5.04,-5.14,-4.03,-6.34,-7.06
194111,-2.85,-2.55,-1.81,-0.93,-2.97,-3.32
194112,-8.58,-5.53,-8.75,-4.98,-0.77,-9.43
194201,10.45,6.95,10.25,-2.58,3.03,6.26
194202,0.92,-1.49,-0.94,-3.98,-1.81,1.21
194203,-5.1,-3.39,-3.41,-7.48,-6.74,-3.57
194204,-3.78,-4.05,-2.74,-3.93,-5.64,-3.49
194205,2.75,1.63,2.87,6.75,4.56,7.58
194206,-0.1,2.31,1.54,3.18,2.47,1.98
194207,4.96,4.2,4.02,2.81,3.91,4.42
194208,2.63,3.23,1.99,1.05,2.57,1.87
194209,4.82,1.22,3.57,2.54,2.5,3.05
194210,10.97,6.9,7.78,5.82,6.31,11.07
194211,-1.21,0.15,-1.89,1.44,-0.32,-2.36
194212,6.17,3.34,2.16,6.05,4.32,5.4
194301,12.96,11.17,15.37,6.12,6.61,9.89
194302,8.12,8.69,9.8,3.75,7.2,9.22
194303,13.74,10.9,11.44,5.16,4.99,9.66
194304,3.73,1.65,1.12,-0.08,1.08,-0.47
194305,9.28,8.86,7.84,5.72,4.87,5.75
194306,0.63,1.37,1.19,1.75,2.44,1.57
194307,-6.95,-6.07,-5.93,-5.65,-2.26,-4.65
194308,1.22,0.42,0.27,1.61,1.39,0.85
194309,3.58,4.09,1.99,2.34,2.14,2.38
194310,-1.86,-0.85,0.39,-1.8,-0.74,0.63
194311,-9.14,-6.89,-7.63,-5.6,-4.8,-6.94
194312,8.44,9.54,7.76,6.48,5.51,5.84
194401,3.3,4.03,5.05,0.68,2.36,3.11
194402,0.82,0.73,2.48,0.02,0.37,1.79
194403,5.3,2.23,3.4,2.72,1.9,2.17
194404,-2.74,-2.7,-2.13,-1.64,-0.95,-2.31
194405,8.19,6.49,6.94,5.39,4.17,4.4
194406,9.92,8.18,9.59,4.7,5.23,6.34
194407,-2.19,-1.43,-0.34,-2.33,-0.57,-0.88
194408,2.59,3.89,2.86,1.6,1.11,1.74
194409,-0.66,0.44,1.7,-0.13,-0.15,1.35
194410,-0.85,0.28,1.78,-0.21,0.76,0.99
194411,2.44,2.78,2.68,1.34,1.63,3.14
194412,7.88,6.36,7.24,3.16,2.98,7.26
194501,3.73,3.24,5.09,1.91,1.36,2.13
194502,8.99,8.34,8.5,5.86,5.36,7.65
194503,-6.83,-4.62,-4.8,-4.09,-2.84,-4.12
194504,10.06,8.55,7.64,8.11,6.37,8.55
194505,2.4,2.21,2.16,1.41,2.04,1.26
194506,3.4,0.44,3.33,-1.48,0.57,2.61
194507,-5.1,-3.36,-2.55,-2.29,-1.97,-1.27
194508,9.7,7.34,5.63,9.74,5.67,2.94
194509,6.67,7.17,6.66,5.24,3.91,4.79
194510,6.61,5.69,7.21,2.66,3.69,4.82
194511,10.83,8.02,9.88,3.67,4.11,6.95
194512,2.74,3.14,2.15,2.09,1.22,-0.11
194601,9.11,8.99,8.82,6.32,4.81,6.39
194602,-7.93,-7.16,-4.73,-5.61,-5.91,-4.75
194603,9.14,6.48,5.23,6.51,6.89,3.94
194604,6.64,6.59,6.83,3.72,4.9,3.28
194605,5.98,6.05,5.54,3.41,3.78,4.1
194606,-6.23,-5.28,-4.5,-4.58,-3.59,-2.65
194607,-4.63,-4.75,-2.56,-2.79,-2,-2.36
194608,-8.84,-7.53,-5.87,-6.02,-5.92,-6.82
194609,-14.78,-13.8,-12.06,-10.28,-8.74,-9.61
194610,-2.63,-0.54,-0.35,-2.81,-1.02,-1.17
194611,-0.02,-0.69,0.85,0.36,-0.31,0.57
194612,5.45,6.77,3.62,5.57,5.54,3.58
194701,2.07,3.32,3.56,0.13,0.74,2.61
194702,-1.72,-0.17,0.37,-0.34,-1.66,-0.62
194703,-3.37,-2.56,-1.67,-1.32,-0.76,-2.15
194704,-10.08,-7.17,-6.34,-5.87,-4.01,-3.5
194705,-5,-3.8,-2.89,-0.38,0.55,-1.97
194706,6.15,5,3.12,7.47,6.41,2.05
194707,6.4,5.01,6.44,3.14,4.33,5.92
194708,-1.1,-1.47,-1.04,-1.98,-1.02,-2.45
194709,1.65,0.73,0.29,-0.98,-0.38,0.43
194710,3.54,2.61,4.54,2.32,3.16,0.99
194711,-2.26,-3.17,-3.13,-1.08,-2.33,-1.22
194712,3.65,1.05,0.15,3.46,3.18,2.42
194801,-3.51,-2.62,-1.09,-5.16,-3.4,-1.88
194802,-6.44,-5.89,-5.17,-4.19,-3.79,-5.13
194803,9.26,8.79,7.8,7.36,8.02,11
194804,2.94,2.48,2.88,3.57,3.95,3.51
194805,8.24,7.39,8.71,7.87,6.5,7.82
194806,-1.37,-0.67,-1.87,0.5,-0.09,-1.38
194807,-5.87,-5.02,-4.16,-6.15,-3.45,-4.68
194808,-0.73,-0.7,0.4,-0.22,0.78,1.5
194809,-4.41,-3.87,-3.51,-2.97,-2.27,-3.7
194810,6.46,4.37,3.95,7.52,4.64,4.91
194811,-12.36,-9.62,-8.73,-9.98,-7.62,-9.56
194812,2.68,0.41,-0.9,4.52,2.41,3.2
194901,0.2,2.11,2.88,-0.37,0.78,0.27
194902,-4.95,-3.02,-5.16,-2.87,-2.43,-3
194903,7.85,6.09,5.41,4.7,2.98,3.43
194904,-1.77,-2.74,-2.9,-1.33,-1.84,-2.89
194905,-4.1,-2.89,-3.88,-3.47,-2.03,-2
194906,-1.91,-0.8,-1.36,0.37,0.48,-0.45
194907,4.6,5.29,8.44,4.88,6.41,5.93
194908,2.34,3.62,3.4,2.84,2.72,1.78
194909,4.99,3.78,3.96,2.92,3.13,3.7
194910,4.89,3.27,3.9,2.77,3.74,3.76
194911,-0.29,0.37,2.32,1.95,1.63,3.62
194912,8.42,5.82,7.22,4.34,5.76,6.37
195001,3.58,3.36,7.18,1.12,1.33,3.65
195002,2.12,0.43,1.79,1.45,1.79,0.6
195003,0.36,-0.82,-0.94,2.06,1.62,-1.66
195004,5.86,4.73,5.93,3.25,4.78,5.69
195005,1.2,2.43,4.59,4.51,4.83,5.29
195006,-7.63,-7.27,-8.31,-6.24,-4.43,-6.08
195007,4,4.71,6.15,-1.9,3.43,2.53
195008,5.49,5.25,6.02,5.35,4.14,6.61
195009,5.36,5.29,4.89,5.16,3.85,7.25
195010,0.63,-0.06,-0.14,-0.21,0.16,-0.18
195011,4.44,1.92,2.72,4.11,2.48,0.52
195012,8.48,8.21,7.57,4.55,6.21,4.63
195101,8.35,8.71,7.92,4.34,5.88,7.93
195102,0.3,0.66,1.45,1.48,1.8,1.48
195103,-3.06,-3.39,-4.06,-1.64,-2.37,-1.17
195104,6.13,3.97,4.12,5.86,4.71,4.08
195105,-2.92,-1.88,-2.19,-1.68,-2.07,-3.7
195106,-5.66,-4.64,-5.46,-1.14,-2.05,-5.75
195107,6.9,5.6,4.72,7.96,5.65,6.4
195108,5.77,5.35,5.06,3.24,5.05,6.8
195109,2.03,2.91,2.64,0.21,0.77,2.11
195110,-3.6,-3.09,-1.02,-2.72,-1.82,-1.91
195111,1.44,0.43,0.51,0.42,0.57,1.89
195112,2.13,0.93,0.11,4.7,2.83,1.68
195201,2.96,1.12,1.72,1.66,1.93,0.67
195202,-3.01,-1.72,-1.51,-2.75,-2.53,-1.9
195203,2.8,2.69,1.99,4.73,4.33,5.61
195204,-5.18,-3.71,-4.65,-5.49,-3.71,-4.52
195205,2.32,2.37,2.73,3.59,3.12,3.26
195206,3.88,2.49,2.02,3.94,3.84,4.93
195207,-0.37,1.4,1.25,0.66,1.45,1.66
195208,1.02,0.32,0.75,-1.35,-0.16,0.58
195209,-1.18,-1.06,-1.05,-1.9,-1.73,-2.87
195210,-2.05,-1.58,-1.31,-0.86,0.13,-1.7
195211,6.48,5.46,5.17,6.47,5.48,7.11
195212,2.13,2.04,1.41,2.99,3.06,4.2
195301,1.37,3.31,4.98,-1.12,-0.16,2.35
195302,1.75,2.14,1.81,-0.21,-0.31,-0.45
195303,-1.44,-1.23,-1.93,-0.67,-1.62,-4.03
195304,-2.5,-1.73,-1.98,-3.14,-2.28,-2.39
195305,0.87,0.26,1.16,0.77,0.62,0.46
195306,-3.34,-3.39,-3.38,-1.53,-1.27,-3.68
195307,1.7,1.66,1,3.03,2.36,2.01
195308,-6.18,-3.69,-4.94,-3.79,-4.2,-6.77
195309,-0.67,-0.57,-1.51,1.53,-0.1,-1.5
195310,5,3.66,2.53,4.93,4.43,6.15
195311,2.25,1.47,1.84,4.12,2.24,1.38
195312,-0.77,-0.2,-2.2,0.89,0.23,-2.54
195401,6.73,5.68,7.05,3.86,5.99,7.23
195402,1.19,1.78,1.33,1.7,1.89,1.35
195403,2.33,3.2,2.24,4.85,2.73,4.25
195404,1.44,2.21,0.32,5.17,4.25,3.68
195405,4.49,3.99,4.48,2.47,3.03,6.37
195406,1.84,1.81,1.3,2.39,0.1,0.13
195407,6.97,8.33,6.19,2.77,6.68,6.83
195408,0.03,-0.38,0.06,-3.12,-1.62,-3.25
195409,5.11,4.26,3.94,6.12,7.31,5.1
195410,0.03,-0.52,-0.76,-2.25,-1.37,-0.22
195411,11.06,7.91,8.86,11.42,7.47,10.98
195412,8.21,8.66,9.35,4.28,5.27,11.28
195501,1.95,0.55,2.03,-0.49,1.27,2.25
195502,4.42,4.41,4.97,3.76,2.15,3.61
195503,0.79,-1.04,0.39,0.46,-0.82,0.83
195504,0.78,2.54,1.75,4.17,2.82,2.58
195505,0.25,1.52,-0.64,2.62,-0.15,0.51
195506,2.99,2.71,3.55,6.9,7.52,4.61
195507,0.33,1.01,1.25,-0.95,5.4,1.43
195508,0.5,-0.44,1.32,1.48,-1,3.03
195509,0.51,-0.53,-1.1,-0.59,0.37,-0.47
195510,-1.11,-1.06,-0.46,-3.23,-2.19,-0.37
195511,7.42,4.44,4.05,8.08,6.79,5.85
195512,2.58,3.25,1.61,3.02,0.11,2.26
195601,-1.61,-2.39,-1.47,-4.06,-1.73,-2.57
195602,3.3,3.94,2.63,5.04,3.29,2.81
195603,5.78,3.9,3.14,8.3,6,3.71
195604,1.45,0.64,0.49,1.67,-0.89,2.07
195605,-2.86,-4.73,-3.78,-5.86,-4.08,-5.22
195606,2.16,1.87,1.9,4.98,2.75,2.55
195607,2.97,3.65,3.5,5.47,4.77,4.41
195608,-2.32,-0.93,-0.48,-4.56,-1.32,-0.47
195609,-3.61,-2.72,-2.76,-6.7,-3.05,-3.15
195610,1.73,0.83,0.5,1.14,0.44,0.4
195611,0.43,0.89,0.99,0.4,0.78,0.53
195612,3.98,3.73,0.19,4.5,2.35,2.21
195701,-0.06,0.12,1.95,-4.51,-2.56,-2.2
195702,-3.19,-2.71,-2.12,-1.47,-2.06,-2.59
195703,2.32,2.78,1.57,2.98,1.24,3.07
195704,2.4,2.84,1.9,5.69,3.66,1.87
