Month,SMALL LoDP,ME1 DP2,SMALL HiDP,BIG LoDP,ME2 DP2,BIG HiDP
198708,3.85,4.15,3.36,4.66,3.63,4.05
198709,-3.17,-0.63,-2.27,-1.98,-2.4,-2.39
198710,-29.79,-26.01,-18.32,-24.86,-23.06,-15.03
198711,-3.65,-3.74,-1.89,-8.34,-7.81,-6.97
198712,7.99,6.74,2.32,9.6,7.87,3.69
198801,3.3,5.7,6.1,0.76,3.9,9.45
198802,9.41,7.53,5.32,7.09,5.48,1.72
198803,4.14,3.72,0.95,-2.68,-2.96,-2.49
198804,0.39,1.51,1.36,0.08,0.48,1.6
198805,-0.77,-1.58,-0.49,-0.16,0.19,2.2
198806,7.2,6.17,4.94,5.91,6.13,2.18
198807,-0.51,-0.14,0.12,-2.16,-1.14,1.23
198808,-3.12,-1.97,0.07,-4.1,-2.89,-1.29
198809,3.61,2.58,2.28,4.98,4.59,3.04
198810,-0.35,0.08,0.78,0.47,2.77,3.14
198811,-2.31,-2.18,-1.55,-2.5,-1.89,-0.51
198812,3.22,2.95,1.09,3.78,1.67,0.85
198901,3.8,4.69,3.16,6.28,7.52,5.9
198902,1.01,1.65,0.87,-2.03,-2.47,-1.61
198903,2.54,2.74,0.87,2.03,1.76,3.18
198904,4.74,3.81,2.84,5.89,5.04,4.38
198905,2.68,3.93,3.13,5.18,3.48,4.1
198906,-0.06,-0.67,0.73,-0.49,-0.96,0.64
198907,4.27,3.97,2.89,8.96,10.7,5.86
198908,3.97,3.44,2.4,1.07,2.63,1.37
198909,0.62,-0.42,-0.55,0.76,-0.87,-0.09
198910,-4.56,-5.86,-4.85,-3.25,-2.23,-2.17
198911,1.03,0.37,-0.2,1.85,2.57,1.65
198912,0.63,-1.01,-0.8,0.4,2.65,2.91
199001,-9.91,-6.97,-6.35,-7.76,-7.55,-5.55
199002,3.09,1.41,1.9,1.59,0.95,1.86
199003,3.67,1.85,1.71,3.11,3.2,0.69
199004,-2.7,-3.54,-3.98,-1.74,-2.16,-3.64
199005,6.6,4.09,1.59,11.35,9.63,7.2
199006,0.88,-0.41,0.51,0.29,-0.37,-1.5
199007,-3.91,-3.45,-3.86,-1.5,0.15,-0.11
199008,-12.96,-11.73,-7.66,-9.02,-8.96,-7.84
199009,-8.54,-7.98,-6.43,-6.41,-4.18,-3.62
199010,-5.47,-6.2,-4,-1.32,-0.76,1.04
199011,7.49,6,5.28,7.7,6.58,5.02
199012,5.69,4.94,1.58,4.28,2.9,1.29
199101,7.1,6.36,4.98,5.18,4.74,1.9
199102,10.36,10.54,9.38,8.59,6.82,6.5
199103,5.64,4.98,3.29,3.69,1.86,2.77
199104,0.96,1.91,1.79,-0.23,0.31,0.76
199105,5,4.23,2.96,4.15,4.93,2.39
199106,-2.58,-1.52,-2.36,-5.28,-4.1,-2.92
199107,3.1,2.35,4.56,6.29,4.07,3.64
199108,3.81,2.58,3.58,2.64,2.95,1.72
199109,1.64,-0.27,-1.12,-2.42,-2.38,0.87
199110,1.85,0.81,1.65,2.21,1.48,1.02
199111,-4.1,-3.34,-2.11,-1.07,-5.22,-3.85
199112,9.7,7.54,5.75,14.5,12.9,6.23
199201,5.78,6.83,7.02,-1.87,-1.81,-1.4
199202,2.44,3.88,5.26,0.6,1.59,0.7
199203,-1.82,0.11,0.71,-2.75,-1.22,-1.61
199204,-3.13,0.16,1.26,-0.3,2.37,6.64
199205,0.56,1.78,2.95,1.64,0.01,0.69
199206,-4.76,-1.54,-0.51,-3.06,-2.24,1.02
199207,3.83,3.39,4.91,4.48,3.12,5.04
199208,-2.62,-1.59,-0.18,-1.7,-2.95,-0.91
199209,2.26,1.18,0.03,0.91,1.83,0.46
199210,2.92,1.67,0.45,2.88,1.09,-1.97
199211,6.91,5.85,3.53,4.52,4.94,0.55
199212,3.61,4.46,4.03,1.05,1.23,2.07
199301,3.57,4.65,2.94,-0.18,0.62,1.12
199302,-0.37,1.11,2.36,-1.34,0.52,4.94
199303,2.62,3.1,3.05,2.26,2.11,2.53
199304,-3.6,-2,-2.24,-4.68,-2.08,-1.14
199305,2.99,1.69,0.98,3.95,2.25,1.09
199306,1.37,-0.24,1.63,-1.39,0.69,2.06
199307,1.07,2.78,2.54,-0.57,-0.7,0.66
199308,3.75,3.47,2.8,4.53,2.73,4.04
199309,1.96,2.31,1.98,0.68,-1.51,-0.2
199310,0.77,1.69,1.17,2.27,1.03,1.01
199311,-2.52,-2.28,-1.79,-1.82,0,-2.57
199312,4.39,4.55,1.5,1.27,2.53,0.59
199401,2.14,1.87,1.73,3.2,3.2,2.58
199402,-0.46,0.03,-0.15,-0.34,-3.08,-4.27
199403,-4.9,-4.32,-3.07,-4.25,-4.22,-3.55
199404,0.62,0.03,-0.05,-0.95,1.69,2.75
199405,-1.25,0.39,-0.74,0.89,2.3,0.63
199406,-2.03,-0.28,-0.73,-3.43,-2.06,-1.88
199407,1.41,1.95,1.63,3.02,3.29,3.14
199408,4.68,3.72,2.97,4.56,3.85,3.36
199409,-0.53,-0.3,-0.75,-3.17,-2.67,-2.02
199410,-2.21,-1.76,-0.67,3.01,1.17,1.82
199411,-4.23,-3.27,-2.8,-3.99,-4.38,-2.4
199412,2.37,2.38,3.1,0.64,2.6,0.47
199501,0,0.06,-0.17,2.98,1.41,4.93
199502,4.13,3.87,2.96,5.09,4.87,2.61
199503,2.03,0.63,0.14,3.07,2.9,1.89
199504,2.03,2.58,2.34,1.41,3.36,2.54
199505,1.42,1.94,1.33,3.63,3.68,4.38
199506,3.81,2.81,2.54,5.25,1.98,0.16
199507,6.12,3.72,2.36,4.97,3.1,2.41
199508,3.51,3.5,1.78,-0.72,0.61,1.93
199509,3.12,1.54,3.32,2.05,5.4,4.94
199510,-4.68,-2.87,-1.96,-1.09,-1.24,0.75
199511,3.29,3.49,2.73,3.43,6.39,3.91
199512,2.16,2.54,0.9,-1.46,1.9,4.51
199601,-0.26,-0.18,0.54,3.49,4.44,1.67
199602,2.92,2.08,0.97,3.76,0.23,0.26
199603,4.51,1.34,1.63,0.57,2.11,0.84
199604,4.31,2.3,0.55,2.35,0.5,0.55
199605,3.26,3.22,2.43,3.57,2.51,1.62
199606,-2.3,-0.05,0.24,-1.15,0.94,1.56
199607,-5.49,-4.82,-2.18,-5.21,-4.25,-3.52
199608,4.51,4.96,3.29,4.15,2.66,0.87
199609,2.64,2.8,3.11,5.68,6.15,3.12
199610,0.42,2.13,1.75,0.71,2.54,4.6
199611,3.88,5.74,4.72,7.6,7.75,6.1
199612,2.8,2.68,3.11,-1.13,-2.41,-0.17
199701,2.01,1.98,1.32,6.04,5.92,4.29
199702,-0.14,2.74,2.18,-1.11,2.01,2.64
199703,-3.16,-2.62,-1.78,-3.96,-4.66,-3.74
199704,0.46,1.49,-0.01,6.9,6.19,2.8
199705,9.97,7.86,6.84,5.78,5.75,5.6
199706,6.43,6.98,5.22,3.43,5.96,3.6
199707,5.41,5.04,4.63,9.34,6.79,5.98
199708,2.29,2.07,3.06,-6.4,-6.23,-2.45
199709,7.69,8.03,6.2,5.34,5.81,5.61
199710,-2,-0.94,-0.69,-3.51,-2.95,-1.64
199711,-0.1,1.83,2.3,5.1,4.12,5.64
199712,2.2,4.65,6.7,1.49,3.17,3.82
199801,-1.42,-1.94,-2.71,0.86,0.99,-1.78
199802,7.75,6.88,3.9,8.85,6.27,5.4
199803,4.61,4.48,3.85,4.5,4.73,6.57
199804,1.56,1.46,-0.38,3.59,0.72,-1.46
199805,-3.67,-2.4,-2.03,-2.5,-1.58,-0.68
199806,-1.69,0.56,0.15,4.86,3.01,1.39
199807,-6.69,-6.09,-5.32,0.51,-3.11,-1.05
199808,-18.18,-15.25,-10.06,-17.63,-14.6,-8.19
199809,5.68,3.55,4.37,4.42,4.47,8.76
199810,3.45,2.58,2.7,10.41,9.44,4.45
199811,4.69,3.61,2.72,8.22,5.01,4
199812,2.72,2.11,1.86,8.9,3.22,2.29
199901,-3.54,-2.73,-3.77,4.87,-0.49,-1.47
199902,-6.71,-5.63,-6.09,-2.7,-0.64,-3.9
199903,-1.93,-2.19,-1.84,4.84,2.47,-0.42
199904,7.96,8.84,6.42,2.35,4.87,9.77
199905,3.12,1.42,4.26,-3.68,-1.89,-0.18
199906,4.46,4.92,2.68,6.16,3.64,2.27
199907,-3.05,-1.06,1.13,-3.36,-2.91,-3.26
199908,-5.2,-3.88,-2.25,-0.22,-2.7,-2.35
199909,-1.45,-1.9,-1.57,-3.36,-3.72,-4.53
199910,-2.42,-1.12,-0.8,6.45,7.69,1.39
199911,3.52,-0.81,-0.47,3.12,-1.23,-4.86
199912,3.49,-0.5,-1.21,4.73,-0.89,-2.8
200001,-4.61,-5.9,-3.84,-2.72,-3.62,-3.94
200002,6.57,-0.93,-1.18,-1.63,-9.47,-9.31
200003,2.53,1.24,1.76,11.25,10.54,10.8
200004,0.19,1.56,2.01,-0.92,0.09,1.88
200005,-0.5,-1.06,-0.98,-0.76,2.19,5.64
200006,4.87,1.89,0.24,2.18,-3.24,-6.41
200007,0.59,1.86,4.65,-0.75,0.1,4.21
200008,5.75,4.34,4.63,5.62,3.48,10.37
200009,-1.53,0.64,1.3,-6.1,4.18,2.83
200010,2.08,0.55,-1.01,-1.16,6.73,1
200011,-3.61,-1.19,-0.25,-5.91,-1.47,-1.01
200012,12.7,8.93,7.64,2.25,3.95,9.76
200101,2.82,3.67,4.38,1.16,-2.15,1.03
200102,-1.21,1.23,1.98,-8.18,-0.31,1.19
200103,-1.99,0.05,1.02,-6.87,-3.27,0.56
200104,7.45,3.38,3.6,8.05,3.43,4.55
200105,1.68,2.93,4.8,0.17,2.53,2.9
200106,4.27,5.78,4.34,-2.44,-3.62,-1.1
200107,-0.75,0.37,0.45,0.58,0.92,-0.01
200108,-0.39,0.1,1.3,-6.77,-3.56,-2.01
200109,-11.04,-8.91,-6.97,-9.41,-3.84,-4.92
200110,3.93,1.59,0.04,3.89,-1.82,-1.95
200111,5.1,6.15,4.97,9.13,4.99,3.46
200112,7.04,5.54,4.2,1.88,1.43,1.8
200201,1.41,1,2.02,-1.66,-0.68,-0.22
200202,2.11,2.86,2.3,-3.7,2.09,1.39
200203,6.8,6.63,7.54,4.29,2.31,5.76
200204,6.05,5.81,5.66,-6.51,-5.23,-0.15
200205,-3.15,-1.43,-1.73,-1.23,-0.29,1.53
200206,-1.66,0.32,-0.1,-8.56,-5.86,-5.78
200207,-12.92,-10.1,-8.47,-8.14,-6.22,-6.52
200208,2.01,1.16,1.15,1.81,0.83,-0.03
200209,-4.51,-5,-4.29,-10.59,-9.19,-13.08
200210,1.16,1.56,0.84,9.81,6.38,7.18
200211,3.46,3.89,2.28,4.54,3.16,6.49
200212,-1.84,-1.14,-0.23,-7.65,-3.74,-3.24
200301,-3.53,-2.15,-0.53,-2.59,-2.97,-3.48
200302,-4.18,-1.69,-1.69,-0.66,-2.9,-2.32
200303,1.44,0.62,1.9,1.84,1.49,-0.16
200304,7.67,7.5,7.13,9.04,6.46,9.6
200305,7.9,5.05,6.15,4.77,4.76,5.49
200306,2.43,1.13,0.14,0.19,0.88,2.47
200307,5.18,5.76,4.2,3.92,1.03,-0.98
200308,5.39,2.66,1.82,3.99,0.58,0.43
200309,-1.46,-0.78,-1.27,-1.07,0.06,-0.93
200310,8.76,6.68,7.06,6.27,4.7,5.72
200311,4.11,4.32,3.01,0.34,0.79,1.5
200312,2.32,3.84,4.77,2.8,5.58,7.72
200401,2.73,1.99,0.75,1.22,1.52,1.19
200402,2.73,2.18,2.1,2.45,2.08,1.74
200403,1.91,0.61,0.35,-1.16,-1.68,-1.43
200404,-3.03,-3.13,-3.21,-1.94,-0.62,-0.86
200405,0.71,0.95,0.34,1.74,1.21,-0.23
200406,5.53,5.74,5.98,1.41,1.37,2.99
200407,-4.58,-3.76,-3.11,-3.94,-3.95,0.09
200408,-0.25,0.34,2.64,-1.21,0.89,2.51
200409,4.33,3.78,2.74,2.35,0.49,-0.01
200410,1.59,1.29,1.87,1.9,0.48,1.27
200411,8.83,9.02,6.9,3.93,4.2,3.6
200412,2.61,1.88,1.04,2.96,2.95,3.42
200501,-2.46,-3.07,-2.83,-1.38,-2.18,-1.75
200502,2.23,1.87,0.86,1.24,3.1,3.45
200503,-2.72,-2.34,-1.57,-2.46,-0.31,-2.07
200504,-6.11,-5.8,-3.72,-3.58,-1.79,-0.22
200505,6.15,4.85,5.09,4.89,2.27,1.16
200506,3.65,3.61,3.31,0.73,0.3,0.19
200507,6.98,6.42,4.16,5.81,4,1.3
200508,-1.73,-2.28,-2.36,-0.9,-0.84,-0.71
200509,0.69,-0.36,-0.64,1.41,1.92,-0.47
200510,-2.58,-1.65,-2.14,-1.94,-2.35,-0.85
200511,5.17,3.17,2.4,5.17,3.51,3.24
200512,-0.02,-0.49,-1.32,0.34,-0.19,0.21
200601,7.86,6.58,5.7,2.19,3.89,1.45
200602,-0.97,-0.22,-0.66,-1,0.08,1.31
200603,5.11,4.38,3.15,1.12,2.13,0.78
200604,0.68,-0.12,-0.26,0.34,2.05,1.82
200605,-5.22,-3.98,-2.83,-4.25,-1.51,-2.13
200606,-0.13,0.61,1.42,-0.14,0.24,0.71
200607,-4.43,-1.67,-0.06,-1.92,0,3.84
200608,2.28,2.48,2.24,0.4,2.33,2.13
200609,0.97,1.84,1.31,1.34,2.87,2.08
200610,4.83,3.99,4.89,3.11,3.89,2.2
200611,2.87,2.71,2.6,1.97,2.1,0.9
200612,0.43,1.08,1,0.46,1.61,2.89
200701,2.47,1.33,0.91,2.88,1.34,1.1
200702,-0.73,-1.27,-0.74,-0.94,-2.31,-1.39
200703,-0.05,0.95,0.87,1.21,0.5,1.78
200704,1.79,0.46,0.55,3.81,5.21,3.8
200705,5.09,4.55,1.7,4.19,3.99,2.64
200706,-0.8,-1.75,-1.79,-2.14,-1.28,-2.53
200707,-5.97,-7.18,-7.49,-4.08,-2.41,-3.93
200708,1.11,1.6,4.28,0.59,0.46,2.6
200709,1.22,-1.82,-0.47,4.25,3.55,2.86
200710,2.48,-0.13,0.38,1.28,2.6,-0.27
200711,-5.94,-7.5,-5.62,-4,-2.77,-4.74
200712,0.01,-1.95,-1.35,0.54,0.33,-2.44
200801,-6.13,-3.43,-0.66,-6.97,-5.64,-2.95
200802,-1.14,-5.42,-6.52,-1.46,-2.03,-5.69
200803,0.6,2.29,3.42,-3.76,0.54,0.7
200804,6.84,1.44,1.39,6.49,4.92,1.98
200805,6.54,2.57,0.6,3.09,1.72,-1.45
200806,-4.7,-12.11,-11.41,-6.55,-7.13,-11.23
200807,5.03,4.57,8.88,-5.29,-1.15,4.92
200808,2.75,5.82,8.18,0.6,1.79,1.32
200809,-7.81,-4.11,-0.8,-13.98,-7.73,-1.72
200810,-18.21,-18.66,-15.44,-20.35,-15.55,-13.95
200811,-8.94,-9.39,-12.91,-9.28,-2.77,-9.93
200812,3.32,4.62,1.12,2.07,1.07,0.17
200901,-11.39,-12.58,-17.95,-4.27,-7.61,-16.74
200902,-12.48,-11.86,-14.58,-9.2,-10.26,-14.16
200903,10.32,9.78,11.07,8.65,7.31,11.09
200904,13.92,16.2,15.18,11.37,6.49,10.01
200905,3.01,0.21,0.59,6.25,4.91,5.97
200906,0.27,1.31,-1.82,-0.99,0.75,-1.37
200907,9.43,11,11.67,8,6.21,9
200908,3.8,3.79,7.56,2.91,2.99,5.9
200909,6.66,3.23,5.19,4.48,2.55,3.31
200910,-6.51,-5.44,-7.11,-2.17,-0.33,-2.93
200911,1.99,2.53,2.27,4.7,6.18,6.54
200912,7.44,5.85,9.07,4.57,0.76,0.65
201001,-3.12,-3.34,1.32,-4.69,-3.65,-1.39
201002,5.11,4.84,3.78,4.41,3.33,1.42
201003,9.03,8.13,7.57,5.63,5.15,7.17
201004,5.02,7.51,8.14,0.11,1.64,2.36
201005,-7,-7.76,-9.09,-8.97,-7.53,-8.48
201006,-9.07,-8.25,-9.61,-7,-5.23,-4.04
201007,6.91,6.92,6.23,7.44,7.26,7.4
201008,-7.78,-8.72,-6.21,-7.98,-5.4,-0.11
201009,13.12,10.78,9.57,10.11,8.56,7.08
201010,2.28,2.66,2.72,3.29,4.08,2.92
201011,3.98,3.73,1.92,0.63,1.22,-1.62
201012,9.84,8.78,5.86,9.2,6.55,5.84
201101,-0.38,-1.17,-1.43,3.13,3.23,0.08
201102,7.07,3.92,2.3,3.01,3.2,4.26
201103,3.67,2.63,2.98,0.18,-0.57,1.93
201104,1.2,1.7,2.81,0.84,4.32,3.44
201105,-2.48,-1.31,0.03,-2.26,-1.64,0.45
201106,-0.03,-0.76,-0.6,-2.35,-1.32,-0.91
201107,-2.74,-3.79,-2.86,-2.61,-3.11,-2.38
201108,-8.78,-7.75,-4.39,-9.28,-6.17,-1.08
201109,-11.83,-9.6,-7.54,-12.64,-6.8,-3.83
201110,15.96,14.58,12.4,16.15,11.72,6.8
201111,-1,1.02,0.98,-2.08,0.99,1.37
201112,0.16,1,1.67,-2.74,0.96,3.83
201201,6.53,5.18,3.34,8.03,5.54,-0.41
201202,1.92,2.69,0.81,5.48,3.85,2.86
201203,3.13,2.97,2.16,3.53,2.52,2.55
201204,-1.6,-0.63,-1.17,-2.37,-0.74,0.73
201205,-7.28,-5.23,-4.32,-9.85,-6.19,-3
201206,4.63,3.86,4.24,3.94,3.42,5.08
201207,-1.45,-1.89,-0.71,-0.94,0.68,2.8
201208,4.21,3.65,2.01,3.56,2.36,-0.19
201209,3.27,4.81,3.4,3.29,2.19,2.71
201210,0.42,-0.47,-1,0.34,-0.85,-1.31
201211,1.86,1.22,0.13,1.57,0.28,-0.41
201212,3.59,3.24,3.33,3.71,0.88,-0.07
201301,6.41,5.49,6.59,6.32,5.82,6.07
201302,1.51,1.04,0.61,-0.09,1.79,2.07
201303,4.87,4.95,4.15,3.74,4,4.04
201304,-1.33,-1.35,0.95,1.36,1.42,2.88
201305,5.27,4.35,2.56,4.72,3.52,-1.65
201306,-1.57,0.28,0.66,-1.85,-1.07,-0.42
201307,6.78,7.75,6.82,5.87,5.35,4.01
201308,-2.14,-4.12,-4.4,-2.24,-2.91,-3.33
201309,6.88,5.59,5.64,4.67,2.14,2.82
201310,2.75,5.08,3.83,4.4,4.52,4.68
201311,5.45,4.34,4.15,3.68,3.71,1.05
201312,2.13,2.25,2,3.31,2.14,2.47
201401,-5.29,-5.35,-4.7,-3.47,-4.84,-3.6
201402,3.84,3.36,2.97,4.81,4.27,3.74
201403,0.31,1.86,2.02,0.06,2.54,1.84
201404,-3.16,-3.45,-2.09,-0.79,1.17,1.96
201405,0.86,0.25,-0.03,3.03,1.9,0.85
201406,4.97,4.09,4.02,2.21,1.81,2.11
201407,-6.56,-5.52,-4.76,-2.34,-1.68,-1.69
201408,4.77,4.44,4.12,4.14,4.15,3.4
201409,-4.93,-4.72,-5.65,-2.54,-1.8,-0.74
201410,8.21,7.67,7.5,1.47,3.41,1.92
201411,1.64,-0.46,-0.32,2.05,3.96,2.34
201412,1.99,3.11,3.48,1.05,-0.11,-0.88
201501,-5.47,-5.23,-3.71,-5.19,-2.93,-3.56
201502,6.28,6.22,4.35,7.22,7.22,4.09
201503,2.38,2.56,1.4,-0.78,-1.44,-2.35
201504,-2.55,-1.69,-2.6,1.45,-0.54,2.63
201505,1.24,1.65,0.38,0.89,2.31,0.03
201506,1.48,3.17,0.44,-1.43,-1.65,-2.83
201507,-0.13,-2.63,-3.55,1.91,1.14,0.53
201508,-5,-4.71,-3.51,-6.64,-6.61,-5.1
201509,-2.82,-3.55,-2.95,-3.42,-2.76,-1.23
201510,6.46,6.69,6.11,7.68,7.07,8.74
201511,3.4,3.45,1.8,0.59,0.97,-0.99
201512,-5.52,-7,-4.03,-2.82,-2.82,-0.81
201601,-6.55,-5.55,-4.2,-7.53,-5.33,-1.86
201602,0.65,1,1.22,-0.69,-0.45,1.89
201603,7.48,7.98,7.56,6.88,7.2,6.8
201604,1.75,2.1,1.44,1.49,0.22,0.6
201605,0.41,0.91,0.91,0.57,2.44,0.95
201606,-1.06,0.54,2.06,-2.46,-0.82,4.08
201607,5.57,4.85,4.8,3.14,4,1.81
201608,2.24,2.93,2.77,0.32,0.67,-0.05
201609,1.3,0.03,0.73,-0.24,-0.01,-0.25
201610,-2.63,-2.63,-3.04,-2.69,-0.8,-1.77
201611,13.47,15.14,14.41,4.97,5.47,4.17
201612,2.86,5.86,4.78,0.75,2.46,2.69
201701,-0.03,-2.09,-0.56,3.41,1.53,-0.15
201702,0.86,0.64,0.45,2.91,4.96,2.99
201703,0.28,-0.52,-1.25,0.85,-0.21,-0.48
201704,1.74,1.47,0.68,1.65,1.25,-0.7
201705,-2.03,-3.52,-4.42,2.37,1.23,-0.08
201706,2.61,2.74,3.78,1.1,0.94,0.73
201707,0.48,0.77,0.83,2.52,1.81,0.81
201708,-1.95,-3.16,-4.02,-0.05,0.34,-0.39
201709,8.16,8.51,7.57,4,1.57,3.43
201710,1.61,1.22,0.09,3.23,3.31,-0.39
201711,2.89,4.44,4.7,2.94,3.9,3.58
201712,-0.7,-1.89,0.73,0.99,1.39,1.13
201801,3.37,1.75,-0.7,6.68,5.04,2.91
201802,-4.3,-3.78,-5.46,-2.73,-3.42,-5.42
201803,1.16,0.9,2.44,-1.94,-2.57,-1.86
