Month,SMALL LoPRIOR,ME1 PRIOR2,SMALL HiPRIOR,BIG LoPRIOR,ME2 PRIOR2,BIG HiPRIOR
195605,-3.35,-3.28,-5,-4.24,-4.48,-6.53
195606,2.42,0.87,1.42,4,3.81,3.4
195607,3.2,3.63,3.5,3.74,4.89,5.72
195608,-0.42,-0.57,-2.75,-2.25,-2.76,-4.1
195609,-2.82,-2.72,-3,-6.45,-4.66,-3.55
195610,-0.04,1.13,0.47,1.39,0.46,0.01
195611,-0.77,0.8,3.47,2.09,-0.29,0.76
195612,2.04,2.1,2.66,3.8,3.58,2.99
195701,2.51,1.51,-0.87,-1.66,-2.57,-5.57
195702,-2.27,-2.62,-2.97,-1.94,-1.94,-1
195703,3.09,2.31,1.14,2.48,2.37,2.27
195704,0.81,2.12,1.31,4.69,4.36,5.28
195705,2.24,1.51,0.64,3.05,3.42,4.25
195706,-1.29,-0.94,-0.51,-0.5,-1.31,0.37
195707,0.02,1.77,-0.79,1.06,1.19,0.71
195708,-5.08,-3.77,-5.87,-4.78,-4.94,-4.75
195709,-7.36,-5.06,-3.57,-6.92,-6.49,-2.64
195710,-10.52,-6.22,-6.09,-5.68,-3.2,-3.03
195711,1.38,1.57,1.31,3.68,1.11,4.06
195712,-6.81,-4.51,-6.01,-5.35,-2.52,-3.73
195801,15.62,10.37,8.29,7.31,4.53,3.73
195802,0.23,-0.25,-2.87,-1.83,-0.34,-2.32
195803,4.82,3.56,3.68,4.01,3.13,2.85
195804,2.22,2.78,2.14,2.76,3.11,3.71
195805,4.29,4.48,4.23,3.98,2.17,1.68
195806,3.49,3.25,2.07,4.27,2.53,1.77
195807,7.78,5.99,3.72,5.62,4.15,4.27
195808,5.56,3.14,2.39,2.05,1.71,1.81
195809,7.97,5.46,4.14,6.14,4.3,4.87
195810,4.53,3.39,2.29,2.8,2.76,2.4
195811,5.35,4.39,4.34,3.15,3.14,2.72
195812,3.91,4.55,2.29,5.71,6.02,3.6
195901,5.44,6.34,3.56,0.55,1.39,0.18
195902,4.84,2.91,2.23,0.52,1.37,1.97
195903,1.6,1.33,2.39,0.76,0.85,-0.76
195904,2.48,3.02,1.63,2.65,4.76,3.34
195905,1.48,0.11,0.66,1.41,0.95,3.65
195906,0.74,0.46,0.07,0.98,-0.33,-0.17
195907,2.11,2.82,3.91,3.85,3.83,2.24
195908,-1.68,-1.52,-1.93,-2.38,-0.8,-1.11
195909,-4.48,-4.39,-4.22,-4.68,-4.31,-4.72
195910,3.48,1.32,2.5,2.61,1.26,1.24
195911,1.69,1.04,3.02,1.51,1.3,3.43
195912,3.5,2.3,1.61,3.06,3.27,2.04
196001,-2.96,-2.35,-5.21,-4.41,-6.04,-8.89
196002,2.6,0.72,0.2,0.97,0.68,4.42
196003,-3.41,-2.28,-4.02,-2.42,-1.15,-0.27
196004,-3.31,-2.86,-1.15,-2.73,-1.94,-0.33
196005,2.86,0.99,5.22,2.28,1.63,7.03
196006,1.93,1.51,1.73,4.28,1.94,2.16
196007,-0.93,-1.22,-3.8,-3.57,-1.52,-2.95
196008,3.66,4.04,3.98,1.71,3.65,3.86
196009,-5.82,-6.19,-6.91,-7.17,-5.15,-5.98
196010,-4.96,-2.19,-2.52,-1.85,0.21,0
196011,5.14,4.29,4.28,6.27,4.21,5.21
196012,3.1,3.63,3.27,5.33,5.54,3.62
196101,9.96,9.6,7.13,5.87,6.35,6.35
196102,7.02,7.64,6.95,4.52,3.43,2.09
196103,6.39,7.22,4.71,3.81,2.37,2.38
196104,2.34,1.41,0.59,0.2,1.11,-1.9
196105,5.89,4.32,3.53,5.57,2.08,0.9
196106,-4.88,-4.35,-6.54,-2.37,-2.92,-3.12
196107,2.64,0.06,-0.19,2.53,3.62,2.7
196108,0.85,1.53,0.75,3.65,3.8,1.58
196109,-3.95,-3.26,-3.01,-3.35,-1.74,-1.17
196110,0.35,2.71,1.44,1.75,2.8,3.47
196111,5,5.39,5.58,3.1,6.09,3.37
196112,0.89,0.94,-1.48,0.15,-0.2,0.23
196201,-0.26,1.45,-1.51,-3.22,-4.54,-3.62
196202,1.84,1.24,1.24,2.77,1.24,1.6
196203,-0.98,-0.52,-1.4,0.03,-0.27,-0.86
196204,-7.52,-7.83,-6.98,-6.92,-6.33,-5.92
196205,-11.03,-9.85,-9.77,-8.25,-7.74,-9.35
196206,-10.41,-8.21,-7.83,-10.09,-8.6,-6.89
196207,8.67,6.88,5.03,8.36,6.87,4.81
196208,3.1,3.87,3.17,2.09,2.36,2.23
196209,-6.33,-5.49,-9.6,-4.94,-4.35,-6.52
196210,-5.92,-3.2,-4.16,-1.36,0.88,1.07
196211,15.99,12.21,10.56,14.66,11.57,9.66
196212,-0.78,-1.83,-6.23,3.45,0.96,-1.15
196301,11.1,8.27,5.55,7.06,5.92,3.51
196302,-0.73,-1.6,-2.15,-1.52,-2.7,-3.22
196303,1.38,1.25,0.94,4.12,3.71,1.57
196304,2.31,3.44,3.12,4.44,4.47,5.5
196305,3.56,3.5,3.85,2.38,1.84,1.76
196306,-0.15,-1.16,-1.7,-0.72,-2.24,-2.78
196307,-0.63,-1.09,-1.09,-0.02,-0.4,0.52
196308,4.44,4.59,4.7,7.75,5.26,4.77
196309,-0.64,-1.58,-2.32,-1.66,-0.82,-2.39
196310,1.73,1.78,1.64,1.29,3.63,2.69
196311,-1.34,-1.08,-2.77,-0.04,-0.33,-0.9
196312,0.15,-0.3,-0.67,1.95,2.45,2.29
196401,2.47,3.03,1.5,0.87,2.87,2.6
196402,2.44,2.44,3.07,2.66,1.56,1.66
196403,3.91,2.98,2.86,1.74,1.33,2.1
196404,0.65,0.78,-2.92,1.73,0.3,-1.4
196405,0.52,1.21,1.75,1.11,1.33,2.5
196406,1.51,0.73,1.72,2.08,1.93,0.84
196407,3.11,2.88,1.31,2.59,2.44,0.76
196408,-1.1,-0.62,-1.01,-1.96,-1.26,0.11
196409,3.84,3.65,2.56,3.87,2.66,2.69
196410,2.71,1.57,0.15,0.02,1.49,0.17
196411,-0.5,0.58,-0.22,0.19,-0.03,1.43
196412,-0.91,-1.11,-0.48,1.69,0.03,-0.3
196501,7.65,6.93,4.75,5.67,3.86,2.7
196502,3.95,3.95,2.9,0.24,0.07,2.39
196503,2.03,1.56,0.27,-1.06,-0.88,-2.17
196504,4.96,4.13,4.22,3.36,3.34,3.22
196505,-1.44,-0.65,-0.87,-1.01,0.58,-1.95
196506,-9.15,-7.75,-10.38,-5.75,-4.05,-5.32
196507,4.09,2.92,2.15,4.14,2.04,0.99
196508,5.77,4.31,5.65,2.09,2.79,4.93
196509,2.25,3.63,3.99,2.64,3.44,3.66
196510,6.39,5.42,6.64,2.03,1.92,4.22
196511,3.33,4.1,5.61,-0.18,-0.52,2.07
196512,7.23,3.9,2.79,1.92,0.42,0.68
196601,7.17,5.74,4.84,0.48,0.54,1.73
196602,2.81,1.71,4.05,-1.88,-1.75,2.22
196603,-2.25,-2.74,-1.87,-1.01,-3.31,-0.89
196604,5.85,3.65,5.32,1.47,1.36,3.92
196605,-6.19,-8.5,-11.76,-4.57,-4.54,-5.8
196606,0.44,0.17,-1.45,1.48,-1.25,-1.62
196607,-0.81,-2.01,-1.53,-0.22,-1.38,-2.08
196608,-10.99,-9.35,-10.91,-7.42,-6.83,-7.99
196609,-1.72,-1.74,-1.86,0.6,-0.18,-1.31
196610,-2.34,-0.1,-2.34,2.32,5.55,5.26
196611,8.84,2.3,2.84,11.56,1.87,-0.58
196612,1.73,1.84,2.46,1.51,-0.56,0.22
196701,20.41,15.85,15.85,8.96,7.93,6.42
196702,4.49,3.89,3.03,1.63,-0.04,0.62
196703,8.77,5.38,5.61,5.24,3.25,4.72
196704,4.57,3.4,4.13,5.4,3.63,4.88
196705,-0.78,-1.09,-1.74,-3.09,-3.61,-5.74
196706,9.39,7.13,9.02,1.74,1.84,4.27
196707,7.92,9.74,7.36,5.33,3.62,5.7
196708,0.06,1.13,-0.73,-0.32,-0.87,-0.84
196709,5.59,5.93,6.25,2.99,3.08,3.56
196710,-2.57,-3.17,-2.04,-4.11,-3.72,0.15
196711,0.64,0.26,0.69,1.53,0.18,0.98
196712,9,7.49,11.54,4.9,2.22,2.63
196801,2.4,1.83,-0.35,-1.79,-4.83,-6.96
196802,-6.85,-5.07,-5.48,-3.67,-2.55,-3.42
196803,-1.38,-0.74,-1.07,3.1,0.75,-0.22
196804,16.28,13.85,15.77,8.42,7.81,10.24
196805,7.08,9.08,9.72,1.07,2.5,2.39
196806,3.69,1.78,-0.73,2.32,0.55,-0.75
196807,-3.84,-2.55,-3.02,-3.55,-1.67,-1.97
196808,4.48,3.4,3.19,1.55,1.68,1.35
196809,6.29,7.16,7.18,5.84,3.29,5.15
196810,1.32,0.87,-0.19,0.16,2.02,-0.99
196811,8.9,7.57,7.27,7.91,5.5,2.85
196812,1.23,-0.14,-1.47,-3.38,-3.78,-5.39
196901,0.66,-0.92,-1.59,0.54,-1.41,-2.01
196902,-8.66,-8.16,-9.97,-3.6,-4.33,-7.1
196903,3.31,1.28,1.66,2.49,3.12,3.46
196904,-0.01,-0.75,1.82,1.89,2.65,2.06
196905,0.57,-0.45,-0.62,0.86,1.39,-0.84
196906,-12.95,-10.27,-13.04,-7.71,-4.01,-7.36
196907,-10.72,-9.33,-8.53,-6.84,-6.96,-5.34
196908,8.19,4.89,4.33,6.72,5.38,3.97
196909,-1.56,-2.38,-0.93,-1.17,-2.61,-3
196910,10.51,7.41,8.72,3.67,5.3,6.56
196911,-5.19,-5.31,-6.09,-2.9,-2.64,-4.31
196912,-8.9,-5.69,-3.89,-2.25,-1.45,-1.18
197001,-4.31,-5.09,-6.93,-10.84,-6.87,-7.88
197002,4.95,3.88,2.16,7.14,5.67,4.6
197003,-2.69,-1.67,-3.78,0.24,-0.6,0.05
197004,-19.86,-14.74,-15,-12.59,-9.64,-8.49
197005,-10.83,-9.57,-9.09,-9.45,-7.15,-4.68
197006,-8.57,-7.94,-8.54,-5.02,-4.96,-4.74
197007,9.06,6.84,4.14,9.76,7.95,6.28
197008,8.8,6.31,5.34,5.11,4.36,5.58
197009,14.34,11.43,13.43,4.9,3.31,4.79
197010,-1.21,-3.77,-9.47,-0.53,-1.27,-6.01
197011,0.02,1.72,2.34,5.99,5.99,4.74
197012,9.86,9.27,7.88,7.87,6.15,4.88
197101,14.43,11.67,9.56,4.77,4.15,5.89
197102,6.19,3.8,3.42,2.1,0.72,1.29
197103,6.99,6.45,4.93,3.3,4.54,4.9
197104,3.14,3.46,2.38,4.04,3.57,2.98
197105,-5.01,-5.47,-5.23,-3.08,-3.36,-3.97
197106,-1.59,-1.42,-1.77,-0.73,0.46,1.23
197107,-4.88,-4.15,-7.32,-4.18,-3.51,-4.69
197108,7.02,3.55,3.08,9.18,3.81,2.22
197109,-0.91,-0.41,-0.38,-0.4,0.04,-1.52
197110,-6.57,-5.28,-6.19,-5.67,-3.46,-3.59
197111,-2.98,-3.37,-2.69,-1.18,0.58,0.15
197112,14.92,11.36,11.64,12.15,8.85,8.02
197201,9.7,8.13,9.12,2.16,1.97,3.33
197202,4.11,3.71,3,2.88,2.94,4.09
197203,1.22,0.22,-0.29,2.04,0.81,0.62
197204,0.71,0.76,-0.19,0.13,0.67,0.66
197205,-3.06,-2,-2.24,0.64,2.58,1.92
197206,-4.11,-3.57,-3.12,-3.36,-3.04,-0.88
197207,-4.1,-2.88,-3.45,-2.63,-0.31,1.25
197208,0.51,1.49,1.61,4.26,5.86,1.88
197209,-2.68,-2.93,-3.85,0.29,-0.3,-1.42
197210,-1.78,-1.18,-1.4,1.02,-0.02,2.41
197211,7.57,5.42,3.72,6.85,4.72,4.01
197212,-0.36,-1.24,-3.61,3.4,0.77,-1.11
197301,-4.71,-5.07,-6.81,-6.4,-2.65,-1.53
197302,-9.31,-8.09,-7,-5.85,-3.35,-3.76
197303,-2.82,-3.83,-3.08,-0.13,-0.59,-0.71
197304,-8.95,-6.39,-8.66,-5.4,-5.03,-4.37
197305,-9.03,-8.49,-7.84,-2.84,-1.18,-2.07
197306,-3.15,-4.54,-4.78,-1.9,-0.67,-0.58
197307,18.06,9.09,7.76,12.53,4.49,3.72
197308,-2.57,-3.9,-6.97,-3.1,-3.1,-2.19
197309,10.63,8.24,7.78,7.21,3.75,6.82
197310,0.95,-0.29,-2.09,0.47,-1.06,-0.06
197311,-20.4,-16.92,-17.15,-14.61,-11.84,-8.69
197312,-2.84,-3.24,-1.96,2.66,2.15,1.08
197401,17.1,9.31,5.29,2.9,0.98,-3.59
197402,1.02,0.43,-1.07,-0.52,1.49,0.08
197403,1.57,0.23,-1.71,-0.34,-2.4,-5.09
197404,-6.39,-5.51,-6.26,-5.88,-4.37,-3.36
197405,-9.01,-7.69,-7.06,-6.22,-3.26,-2.38
197406,-3.21,-3.57,-3.25,-3.85,-1.77,-1.87
197407,-4.69,-4.94,-5.43,-6.45,-8.02,-7.57
197408,-6.59,-8.8,-8.66,-8.03,-8.97,-10.07
197409,-6.21,-8.63,-9.79,-7.89,-12.55,-10.91
197410,15.3,7.84,6.08,22.68,14.82,14.26
197411,-4.23,-5.03,-5.81,-5.21,-4.84,-2.98
197412,-6.54,-6.6,-6.69,-3.68,-1.72,-2.82
197501,36.01,27.24,18.7,22.5,13.5,10.29
197502,7.26,4.74,1.83,7.73,3.16,3.8
197503,10.01,6,4.8,4.52,2.04,2.6
197504,4.8,4.61,1.9,3.66,4.67,7.45
197505,8.53,6.5,7.16,10.4,5.09,3.89
197506,8.09,7.81,4.26,6.95,4.74,4.31
197507,-1.04,-1.77,-5.01,-7.75,-5.94,-6.18
197508,-4.37,-4.91,-5.46,-2.2,-1.9,-2.47
197509,-3.61,-3.48,-3.8,-4.88,-3.3,-3.84
197510,2.96,1.43,2.22,7.81,6.01,5.4
197511,1.55,2.24,2.35,0.53,2.32,4.83
197512,0.64,-0.85,-2.25,1.31,-1.5,-2.33
197601,21.19,17.54,16.26,12.14,12.17,11.37
197602,8.94,7.82,9.65,-1.26,0.29,2.98
197603,4.21,1.36,-0.21,4.37,1.03,0.18
197604,-0.16,-0.48,-2.45,0.12,-0.76,-1.79
197605,-2.04,-1.64,-1.5,-1.79,-0.67,-0.67
197606,4.56,2.73,3.14,5.34,3.87,5.44
197607,0.72,1.2,-1.31,-0.87,0.07,-2.14
197608,-2.93,-1.48,-1.46,-1.26,0.35,1.21
197609,2.54,2.69,3.03,1.52,2.81,2.15
197610,-1.93,-1.23,-2.64,-1.09,-2.09,-2.74
197611,4.78,3.29,2.97,1.07,-0.63,1.67
197612,13,9.05,7.57,6.98,4.95,4.51
197701,3.34,3.18,0.34,-5.3,-3.64,-3.44
197702,-0.07,-0.12,-1.02,-1.69,-1.39,-3.43
197703,1.37,1.15,-0.36,-0.52,-1.67,-0.7
197704,1.32,2,1.34,-0.29,0.29,2.1
197705,0.03,0.56,-0.71,-2.16,-0.65,-0.85
197706,6.78,5.27,6.8,5.14,4.85,5.01
197707,1.44,0.85,-1.23,-2.4,-0.88,-1.84
197708,-0.95,-1.16,0.22,-1.69,-1.2,-1.52
197709,1.93,0.8,1.29,0.29,0.54,-0.81
197710,-1.8,-2.68,-3.1,-2.96,-3.9,-5.2
197711,10.03,7.29,6.26,4.55,3.68,4.06
197712,2.03,1.7,2.03,0.92,0.21,1.19
197801,-1.61,-2.31,-3.36,-5.5,-6.02,-6
197802,3.11,2.78,1.68,-1.44,-1.04,-2.51
197803,7.02,5.5,6.64,2.31,3.26,3.31
197804,7.26,8.15,8.04,9.41,7.94,8.24
197805,6.34,5.58,6.44,1.47,2.25,1.35
197806,2.06,0.54,-0.91,-1.11,-1.89,-0.88
197807,7.34,4.72,5.51,5.69,5.55,5.64
197808,8.63,7.64,8.19,4.9,3.19,3.49
197809,1.36,-0.28,-2.9,-0.1,-0.61,-3.12
197810,-21.76,-16.95,-19.23,-10.24,-10.2,-9.21
197811,11.18,3.84,0.38,9.79,4.29,2.25
197812,2.45,2.05,1.7,0.68,1.83,2.11
197901,12.58,8.15,6.68,8.03,4.06,2.82
197902,-1.47,-1.75,-3.41,-2.5,-3.3,-3.2
197903,10.95,8.49,8.56,6.54,5.75,6.19
197904,2.78,2.69,2.54,-1.09,1.43,-0.17
197905,-1.09,-1.11,-1.23,-0.39,-1.75,-1.92
197906,6.66,4.7,5.34,6.24,3.43,5.14
197907,3.5,3.55,1.3,0.31,2.12,1.34
197908,8.25,8.17,6.83,5.97,6.22,5.77
197909,-0.47,-0.31,-0.39,-1.67,0.53,1.36
197910,-11.28,-10.2,-9.98,-7.91,-7.47,-5.31
197911,9.34,7.34,6.83,6.28,5.89,6.06
197912,5.66,5.56,7.57,3.01,0.87,4.89
198001,7.48,7.4,8.75,4.56,5.4,10.01
198002,-2.64,-2.54,-1.18,-3.71,-2.13,4.8
198003,-14.22,-15.48,-20.67,-4.8,-8.27,-15.14
198004,7.98,5,5.48,5.85,4.28,5.57
198005,9.53,8.45,6.55,7.25,5.43,4.54
198006,6.15,4.32,3.55,4.64,2.71,2.83
198007,12.59,9.28,8.48,7.94,5.92,6.22
198008,5.24,5.38,7.22,2.68,0.99,2.63
198009,4.01,3.63,3.12,1.47,2.96,5.22
198010,3.71,4.11,4.08,-0.51,1.95,3.1
198011,5,4.79,10.9,4.61,9.67,18.31
198012,-1.36,-2.03,-5.08,2.04,0.07,-7.02
198101,-0.65,0.05,-0.57,-7.8,-2.74,-3.21
198102,-0.68,1.72,1.03,0.09,3.19,2.89
198103,7.98,7.36,6.99,6.07,3.55,3.83
198104,2.49,3.22,3.65,-1.8,-2.41,0.1
198105,2.33,2.55,4.36,-1.15,0.95,4.29
198106,-0.8,0.15,-4.81,1.91,-1.27,-3.1
198107,-1.75,-2.11,-3.01,-0.85,-0.49,1.62
198108,-8.7,-6.27,-7.4,-5.82,-5.05,-5.76
198109,-8.33,-7.46,-7.6,-5.89,-6.35,-4.31
198110,10.11,7.31,6.57,10.68,4.08,5.02
198111,3.62,4.61,1.4,6.86,3.57,3.96
198112,-1.38,-1.18,-2.49,-1.43,-2.99,-3.62
198201,-2.94,-2.94,-3.98,-3.97,-2.02,-0.61
198202,-6.45,-3.85,-3.7,-8.87,-4.36,-2.99
198203,-1.94,-1.07,-0.73,-2.27,-0.51,0.21
198204,6.08,5.69,4.86,5.84,3.9,3.71
198205,-2.36,-1.91,-4.44,-1.57,-3.18,-3.42
198206,-2.79,-3.75,-3.35,-3.01,-0.94,-2.77
198207,-2.37,-1.1,-0.5,-5.47,-1.34,-1.53
198208,9.32,7.47,7.84,12.62,13.02,11.82
198209,5.23,4.43,0.89,3.94,1.84,-0.47
198210,15.54,13.52,13.44,14.67,10.29,11.1
198211,8.08,8.88,9.36,1.37,4.88,9.02
198212,2.19,1.98,0.18,3.39,1.35,-2.15
198301,9.83,6.34,7,4.57,5.13,1.13
198302,6.27,5.81,3.83,4.46,2.71,1.36
198303,4.91,4.72,3.95,3.22,3.24,3.49
198304,7.5,7.67,7.31,6.44,7.58,7.75
198305,8.33,7.25,5.88,2.5,-0.21,-0.56
198306,4.03,5.05,3.24,4.23,2.38,4.61
198307,-1.34,-1.64,-4.23,-2.79,-3.47,-3.88
198308,-4.46,-2.83,-2.62,0.84,1.31,0.74
198309,1.52,1.75,1.22,3.75,3.58,-0.65
198310,-8.05,-4.56,-6.6,-3.21,-1.45,-1.29
198311,6.03,3.69,2.46,7.4,1.96,1.22
198312,-1.23,-0.9,-3.52,0.11,-1.37,-1.45
198401,-1.11,-0.76,-2.38,-1.22,-0.88,-1.22
198402,-5.91,-5.64,-5.51,-4.83,-5.27,-1.2
198403,0.85,0.95,-0.22,4.33,1.23,0.54
198404,-0.55,-0.34,-1.69,1.41,0.68,-0.53
198405,-5.67,-4.71,-5.73,-3.93,-5.21,-5.57
198406,3.93,2.75,1.81,3.1,1.89,3.37
198407,-5.72,-2.58,-4.65,-3.26,-0.43,-1.4
198408,15.31,10.05,8.47,16.63,11.11,8.92
198409,1.6,0.55,-2.84,2.17,0.17,-2.06
198410,-2.83,-0.84,-0.33,0.23,0.64,0.24
198411,-3.73,-0.94,-1.96,-0.49,-0.91,-0.84
198412,2.08,1.39,1.86,3.21,2.64,2.2
198501,14.13,11.58,11.91,9.92,7.44,7.6
198502,4.03,2.59,2.07,3.2,1.04,0.36
198503,-2.25,-0.82,-2.59,-1.47,0.19,1.45
198504,-2.31,-0.35,0.62,-2.04,0.67,-0.01
198505,2.97,2.93,4.52,6.15,6.61,5.63
198506,1.06,2.37,2.49,2.18,1.65,2.02
198507,3.54,2.55,1.21,2.32,-0.73,-2.64
198508,-0.34,-0.34,-1.06,0.77,-0.41,-2.11
198509,-6.81,-4.82,-5.3,-5.09,-3.39,-2.89
198510,4.71,3.53,2.71,3.87,5.42,4.45
198511,7.32,7.28,6.54,9.33,7.17,5.4
198512,4.1,4.78,3.94,2.48,6.01,3.86
198601,3.4,2.56,1.27,0.32,1.31,0.92
198602,5.23,8.72,7.34,7.1,7.7,8.16
198603,5.29,5.72,3.13,3.85,5.88,6.46
198604,2.83,1.68,0.25,1.23,-2.11,-1.89
198605,4.97,3.47,3.7,4.99,6.52,4.25
198606,-0.43,1.39,0.96,-0.71,1.92,2.65
198607,-10.91,-7.72,-8.02,-7.38,-5.87,-4.13
198608,4.53,2.6,2.15,7.8,6.49,7.92
198609,-6.46,-5.98,-7.79,-9.11,-8.98,-7.17
198610,5.08,3.06,1.38,7.27,4.44,3.97
198611,-0.62,-0.13,-1.28,1.37,2.84,0.78
198612,-2.66,-2.45,-3.23,-2.59,-2.46,-3.21
198701,12.41,11.53,11.19,12.28,13.52,12.61
198702,6.95,7.41,9.52,4.54,4.29,4.15
