Month,SMALL LoPRIOR,ME1 PRIOR2,SMALL HiPRIOR,BIG LoPRIOR,ME2 PRIOR2,BIG HiPRIOR
198703,2.48,2.47,2.24,2.96,2.69,-0.48
198704,-3.48,-2.69,-2.93,-3.03,-1.89,0.15
198705,-0.82,-0.81,-0.36,0.68,0.66,0.8
198706,2.51,2.82,3.01,4.86,4.91,4.18
198707,2.47,3.37,3.6,5.7,4.09,4.81
198708,3.97,3.46,1.97,5.5,4.18,2.61
198709,-2.06,-0.88,-2.81,-2.28,-3.03,-0.82
198710,-29.97,-26.39,-30.47,-23.52,-19.75,-22.58
198711,-6.56,-5.3,-3.38,-6.92,-6.96,-8.35
198712,11.7,7.44,2.76,9.74,5.9,6.88
198801,8.77,5.69,0.73,7.94,5.6,0.14
198802,9.71,7.87,6.05,7.38,4.54,2.37
198803,4.47,4.24,2.52,-3.67,-2.79,0.07
198804,2.05,1.44,1.73,1.01,0.97,0.65
198805,-2.07,-1.73,-2.33,0.76,1,-0.17
198806,7.58,6.22,6.38,6.35,5.49,3.93
198807,-0.07,-0.2,-1.82,1.71,-1.13,-3.35
198808,-3.36,-2.29,-2.41,-4.43,-2.81,-1.53
198809,2.1,2.34,2.6,3.95,4.39,3.8
198810,-1.6,-0.2,-0.96,0.95,2.87,2.13
198811,-3.93,-2.55,-2.92,-2.1,-1.21,-1.69
198812,4.86,3.39,2.38,3.34,1.93,1.52
198901,5.34,4.59,4.39,7.68,6.65,6.56
198902,0.93,0.91,0.22,-0.82,-2.11,-2.2
198903,1.9,2.31,2.45,1.13,3.39,2.29
198904,3.93,4.13,4.44,4.35,5.53,5.19
198905,2.72,4.12,4.95,2.09,3.92,5.31
198906,-0.82,-0.77,-3.06,0.36,0.06,-1.96
198907,4.34,3.46,4.2,9.37,8.8,6.91
198908,2.68,3.02,2.38,4.4,2.89,0.9
198909,0.09,0.23,0.78,0.97,0.26,-1.95
198910,-8.6,-5.03,-4.79,-5.79,-2.15,-1.14
198911,0.1,-0.11,1.09,0.12,1.67,2.63
198912,-1.27,0.05,0.89,-0.38,2.31,2.55
199001,-8.53,-7.61,-9.51,-6.39,-6.84,-7.51
199002,4.46,1.61,2.29,0.95,1.31,2.24
199003,4.05,2.5,3.93,2.87,2.03,2.52
199004,-4.37,-2.72,-3.62,-4.2,-2.63,-0.91
199005,6.64,6.52,6.72,9.61,8.65,10.43
199006,-0.21,1.23,0.37,0.55,-1.36,0.43
199007,-4.43,-2.73,-5.2,-2.61,-0.11,-0.75
199008,-14.39,-11.99,-12.49,-11.91,-10.23,-6.77
199009,-12.47,-8.54,-6.95,-9.41,-5.62,-2.94
199010,-6.1,-6.01,-6.81,-4.76,-1.07,1.29
199011,9.49,6.29,5.78,13.2,7.38,5.13
199012,1.89,4.61,3.6,0.67,2.99,5.21
199101,8.96,6.8,9.24,4.17,4.2,7.44
199102,14.78,11,10.71,6.39,8.01,6.46
199103,8.27,6.39,5.58,1.47,3.29,3.21
199104,1.8,1.67,0.05,0.53,0.31,-0.82
199105,4.22,3.64,3.53,5.04,3.43,5.08
199106,-4.36,-3.39,-5.59,-2.74,-4.9,-5.71
199107,5.73,3.14,2.98,5.51,4.85,4.17
199108,2.36,3.31,5.41,1.24,2.17,4.05
199109,-0.07,0.13,1.24,-1.91,-0.95,-1.6
199110,2.61,2.04,3.78,0.91,1.59,2.24
199111,-4.82,-3.28,-5.59,-4.72,-3.68,-3.14
199112,10.3,7.3,6.93,10.61,11.64,11.98
199201,12.44,7.92,6.78,2.7,-1.29,-2.26
199202,1.99,3.11,3.15,-0.04,1.91,4.24
199203,-4.73,-2.45,-2.97,-2.44,-2.1,-2.01
199204,-6.46,-2.4,-3.44,-0.7,2.68,3.03
199205,-0.06,0.53,1.4,1.43,0.7,0.31
199206,-4.32,-3.54,-4.8,-1.35,-1.47,-2.63
199207,4.43,3.01,2.73,5.07,5.16,2.67
199208,-3.42,-2.1,-3.22,-4.01,-1.7,-1.09
199209,1.16,1.86,2.66,0.97,1.34,1.72
199210,4.65,1.91,3.25,0.84,0.24,2.55
199211,8.27,7.58,8.82,3.66,3.38,5.22
199212,4.42,4.37,2.34,2.7,0.92,2.33
199301,4.52,4.1,2.84,-1.08,1.45,1.57
199302,-4.67,-0.81,-3.1,-0.95,2.17,0.32
199303,2.21,3.32,3.26,1.57,2.96,2.39
199304,-3.08,-2.51,-3.26,-5.93,-1.61,-2.24
199305,5.68,3.56,5.1,4.62,2.3,2.27
199306,1.08,0.82,-0.19,2.67,0.33,-0.54
199307,0.64,1.26,1.7,-3.37,0.4,0.91
199308,5.58,4.11,3.29,4.63,3.25,4.46
199309,3.48,2.94,2.61,0.16,-0.42,-0.26
199310,3.41,2.8,3.18,3.64,0.88,0.01
199311,-2.58,-2.77,-3.37,-2.56,-2.36,0.97
199312,2.73,2.95,2.99,3.17,1.88,0.64
199401,4.78,2.79,2.04,3.55,2.92,2.85
199402,-0.53,-0.79,-0.83,-2.35,-2.56,-2.89
199403,-6.36,-4.5,-6.15,-4.15,-4.38,-4.56
199404,-1.2,-0.41,-0.75,0.7,1.5,0.95
199405,-0.87,-1.08,-0.88,1.44,0.88,1.31
199406,-3.75,-1.84,-2.66,-2.02,-2.29,-3.46
199407,2.49,1.76,0.72,3.69,3.44,2.64
199408,6.24,5.16,5.17,5.62,3.96,3.82
199409,0.4,-0.17,0.3,-2.83,-2.54,-1.27
199410,-0.97,0.13,0.47,1.86,2.71,0.91
199411,-4.83,-3.99,-2.84,-5.43,-3.45,-3.24
199412,0.75,1.77,0.37,1.66,1.94,0.38
199501,2.2,0.66,-2.18,3.76,2.98,0.05
199502,4.22,3.6,2.75,5.6,5.15,2.21
199503,3.1,1.35,1.87,1.18,3.44,2.6
199504,2.14,1.7,2.8,2.7,2.21,3.18
199505,0.74,2.17,2.08,3.78,3.9,3.27
199506,5.68,5.21,6.9,5.82,2.61,2.1
199507,6.22,4.09,7.99,3.07,3.29,5.83
199508,3.9,2.75,2.2,1.56,0.46,0.68
199509,1.71,2.03,2.22,3.35,4.32,4.63
199510,-7.04,-4.21,-5.21,-0.19,-1.23,0.08
199511,3.76,2.54,4.24,5.21,5.4,3.61
199512,1.74,2.26,2.38,-0.76,2.61,0.53
199601,1.18,0.3,0.43,3.7,2.91,2.32
199602,4.86,3.02,2.57,3.12,1.34,1.11
199603,2.28,2.05,2.37,0.42,1.77,0.41
199604,8,5.33,8.18,3.45,0.8,1.81
199605,4.89,3.66,6.21,2.05,2.54,2.85
199606,-4.8,-2.4,-5.38,-1.27,0.33,-0.33
199607,-12.14,-7.1,-8.73,-6.92,-3.92,-5.39
199608,7.96,4.34,4.74,4.06,2.94,1.97
199609,4.19,3.88,4.17,5.5,6.25,4.44
199610,-3.41,-0.59,-2.39,0.56,2.1,1.82
199611,1.98,3.83,3.31,8.53,6.85,6.87
199612,1.56,2.5,1.55,-0.76,-1.69,-1.88
199701,5.23,4.57,2.35,6.66,5.13,4.26
199702,-3.29,-0.24,-4.32,0.22,1.79,-1.32
199703,-6.44,-3.51,-5.57,-3.15,-4.08,-5.88
199704,-2.03,-1.72,-1.71,7.06,5.58,2
199705,15.2,10.39,12.99,9.71,6.13,6.18
199706,5.82,7.21,5.24,4.12,4.85,3.11
199707,7.4,5.76,3.14,10.06,7.78,6.63
199708,3.48,3.08,3.99,-3.6,-5.31,-3.97
199709,10.27,8.22,7.91,5.89,4.8,4.87
199710,-4.2,-2.64,-4.56,-5.37,-2.5,-3.09
199711,-3.35,-0.98,-0.94,2.59,4.59,4.27
199712,-2.29,1.61,1.33,0.07,1.98,2.56
199801,1.73,-0.74,-2.74,4.26,0.46,-1.24
199802,9.41,6.92,7.09,8.13,7.77,6.7
199803,5.52,5.15,4.37,7.51,4.27,5.01
199804,1.81,1.78,1.07,2.99,0.82,0.26
199805,-6.39,-3.91,-6.11,-2.39,-1,-4.08
199806,-1.01,-1.64,-0.63,1.99,4.65,4.55
199807,-7.74,-6.49,-7.79,-4.75,-1.44,-1.02
199808,-23.88,-18.61,-20.57,-17.53,-13.72,-15.52
199809,10.68,4.74,2.4,3.15,8.38,5.78
199810,9.55,3.45,2.09,17.05,7.19,4.81
199811,8.4,6.29,6.11,6.88,6.32,6.24
199812,3.75,4.21,4.56,5.93,5.73,8.36
199901,5.44,1.65,1.63,-0.51,0,8
199902,-7.25,-6.92,-8.61,-1.61,-1.66,-4.93
199903,-0.26,-1.93,0.48,5.66,3.09,4.5
199904,10.87,6.51,9.15,6.09,5.65,2.93
199905,3.56,3.1,2.39,-2,-2.25,-3.06
199906,6.04,5.55,6.45,7.53,2.67,4.06
199907,-0.53,-0.53,-2.03,-1.81,-4,-3.16
199908,-5.13,-3.64,-1.99,-1.23,-1.59,2.09
199909,-0.99,-0.82,1.79,-1.76,-2.69,-2.88
199910,-0.06,-1.55,0.24,6.02,6.33,7.79
199911,9.58,5.99,13.96,7.11,3.9,2.43
199912,5.9,1.78,17.76,-1.15,5.04,14.91
200001,0.94,-0.96,1.79,-0.62,-3.91,-6.63
200002,5.81,6.75,25.66,0.13,-1.8,7.04
200003,4.48,2.33,-4.21,11.02,10.97,0
200004,-13.44,-4.11,-11.24,-9.39,-1.85,-7.67
200005,-11.49,-0.57,-2.42,-9.17,-0.59,-0.8
200006,19.03,6.42,8.28,12.88,1.36,-0.88
200007,0.73,0.54,-6.69,1.44,-0.55,-4.14
200008,8.85,5.28,6.17,7.33,6.97,9.08
200009,-8.02,-2.68,-4.97,-0.41,-3.04,-8.47
200010,-10.26,-3.81,-7.47,-4.91,-2.57,1.86
200011,-20.92,-7.09,-7.79,-20.47,-8.32,-4.55
200012,1.03,8.25,6.79,-2.68,4.34,4.82
200101,27.21,9.79,5.4,10.18,-1.83,-0.28
200102,-7.2,-3.21,-15.89,-2.39,-10.51,-18.15
200103,-11.51,-1.44,-2.65,-10.11,-4.91,-3.67
200104,15.58,7.35,4.99,13.49,6.49,4.32
200105,7.92,6.34,4.73,2.86,1.36,-1.22
200106,4.34,5.29,4.41,-2.64,-1.51,-3.73
200107,-6.67,-3.19,-5.81,-0.02,-1.6,-3.53
200108,-7.45,-1.6,-3.46,-8.75,-5.67,-4.88
200109,-19.78,-12.88,-13.74,-9.87,-7.87,-6.01
200110,18.73,5.99,3.02,11.9,4.27,-2.03
200111,9.94,7.38,10.63,6.6,5.83,12.18
200112,7.98,7.03,7.36,2.83,1.37,0.1
200201,-1.08,-0.24,-2.58,-1.41,-1.6,-2.98
200202,-6.46,-1.4,-4.22,-2.88,-0.18,-4.96
200203,10.65,8.78,7.78,6.52,2.47,3.76
200204,0.03,1.52,-2.49,-6.29,-4.35,-7.9
200205,-7.6,-2.75,-2.92,-1.4,-0.09,-0.71
200206,-6.92,-3.58,-3.96,-12.46,-5.6,-8.66
200207,-14.45,-13.95,-15.34,-6.57,-7.15,-8.82
200208,0.16,0.42,-0.39,2.74,0.62,0.53
200209,-10.14,-5.79,-7.65,-12.67,-8.83,-11.46
200210,9.79,3.09,1.77,10.67,9,3.63
200211,13.13,6.41,14.68,8.44,3.85,6.5
200212,-1.56,-2.51,-11.2,-0.54,-5.72,-12.06
200301,-1.87,-2.31,-2.11,-2.23,-2.81,-2.35
200302,-3.86,-3.01,-3.08,-2.1,-1.67,-1.32
200303,0.9,1.35,1.63,0.45,1.7,0.25
200304,12.73,9.3,10.71,11.52,7.32,7.33
200305,11.7,9.67,15.15,7.24,4.31,6.62
200306,3.82,2.05,4.06,2.02,0.43,1.96
200307,9.09,6,6.11,2.41,2.36,0.3
200308,5.05,4.16,5.69,1.67,1.81,3.95
200309,1.32,-0.58,-2.55,0.6,-1.2,-4.56
200310,9.26,7.86,8.57,8.23,5.57,4.68
200311,2.95,3.8,4.45,0.78,1.04,2.18
200312,3.49,3.12,2.12,5.56,4.08,3.44
200401,6.33,4.55,3.31,2.32,2.43,0.78
200402,2.16,1.61,-0.73,1.07,2.04,1.04
200403,-0.69,0.5,1.67,-2.64,-0.93,-0.66
200404,-4.57,-3.63,-3.5,-1.12,-1.78,-1.78
200405,3.02,-0.49,0.52,2.62,1.1,0.6
200406,3.61,4.28,3.41,1.97,1.83,1.56
200407,-8.81,-5.92,-6.67,-4.13,-3.19,-3.53
200408,-2.16,-0.04,-0.76,-2.69,1.37,0.72
200409,6.76,4.5,3.72,3.74,0.86,0.7
200410,2.99,1.96,1.99,0.99,1.75,1.67
200411,10.44,8.33,8.14,4.55,4.38,3.92
200412,4.92,2.89,3.59,4.19,2.87,3.71
200501,-3.47,-3.44,-5.22,-1.57,-2.52,-2.79
200502,0.3,1.83,2.93,1.28,1.88,3.33
200503,-3.54,-1.73,-3.34,-1.56,-1.38,-2.04
200504,-7.85,-5.46,-4.88,-2.65,-1.79,-1.93
200505,7.79,6.19,5.29,6.49,3.79,2.67
200506,4.89,4.25,3.23,-0.29,0.68,1.29
200507,7.68,6.57,5.88,3.46,3.85,5.47
200508,-1.98,-2.06,-0.99,-1.65,-0.73,0.24
200509,-0.9,0.01,2.25,-1.5,0.62,2.82
200510,-3.19,-2.47,-3.52,-0.19,-1.19,-3.02
200511,5.35,3.55,4.89,3.51,4.14,3.8
200512,0.75,-0.36,-0.11,1.69,0.2,-1.35
200601,9.18,7.11,9.06,2.76,1.56,5.08
200602,0.48,0.39,-1.37,1.32,0.41,-3.52
200603,4.79,3.48,5.09,2.09,1.25,1.74
200604,0.25,0,0.61,1.17,1.11,1.53
200605,-5.62,-4.56,-5.73,-3.34,-2.43,-3.17
200606,-1.37,-0.3,-0.68,-0.23,0.19,0.3
200607,-3.5,-3.2,-4.67,-1.4,0.7,-0.71
200608,3.47,2.39,2.09,3.98,2.21,1.85
200609,1.74,1.34,0.07,2.23,2.47,2.43
200610,6.18,5.35,5.44,3.06,2.93,4.28
200611,2.97,2.82,3.23,1.12,2.5,2.79
200612,1.2,0.93,-0.42,2.68,1.02,-0.45
200701,2.31,1.03,1.7,3.18,1.35,1.66
200702,-0.7,0.19,-0.61,-0.83,-2.35,-1.41
200703,-0.44,1.21,1.98,0.5,1.36,2.12
200704,1.75,1.97,2.68,4.73,3.87,4.4
200705,3.26,4.02,4.66,3.15,3.58,4
200706,-1.3,-1.31,-0.94,-2.4,-1.32,-1.07
200707,-7.87,-6.02,-4.75,-5.57,-2.35,-1.93
200708,0.3,1.61,1.1,-2.75,1.87,1.72
200709,1.21,1.01,1.99,4.65,3.86,3.28
200710,0.71,1.66,3.52,-1.54,1.78,3.42
200711,-8.73,-6.57,-7.75,-6.61,-2.95,-4.16
200712,-0.69,-0.27,-1.18,-4.64,-0.03,-0.06
200801,-4.43,-6.62,-9.36,-0.98,-5.91,-10
200802,-2.42,-3.38,-6.63,0.01,-2.6,-5.84
200803,-1.73,-0.01,-1.08,-1.76,0.43,-1.88
200804,3.76,3.69,2.78,7.99,4.92,2.69
200805,3.14,4.67,6.06,0.51,2.09,2.25
200806,-14.05,-9.35,-7.93,-12.97,-6.32,-4.78
200807,6.05,4.18,-0.74,2.87,2.02,-6.69
200808,3.32,4.69,4.45,-0.08,2.68,0.21
200809,-11.29,-6.69,-8.99,-14.87,-6.71,-9.86
200810,-27.69,-22.29,-17.44,-23.16,-16.31,-14.24
200811,-18.18,-13.52,-9.32,-16.61,-8.65,-5.18
200812,9.95,6.28,1.53,2.4,1.88,0.39
200901,-6.89,-10.42,-11.33,-10.6,-6.93,-7.19
200902,-14.93,-12.64,-10.36,-17.92,-8.19,-8.92
200903,12.88,11.87,9.87,13.9,6.75,9.82
200904,22.13,17.79,25.03,6.15,8.01,16.95
200905,4.74,4.92,7.38,5.07,4.98,8.21
200906,3.77,2.13,0.73,2.77,1.18,-3.99
200907,12.8,9.86,8.81,10.79,7.2,6.1
200908,3.76,2.33,5.71,2.42,3.47,4.7
200909,7.19,6.29,6.13,4.18,4.03,2.77
200910,-6.92,-5.79,-9.17,-1.8,-1.49,-3.98
200911,2.14,2.93,2.46,6.63,5.57,5.81
200912,8.78,8.25,8.49,4.79,2,1.88
201001,-1.72,-2.64,-4.13,-1.47,-4.92,-6.39
201002,5.12,4.78,3.44,4.15,3.44,2.26
201003,9.17,8.08,7.68,6.57,5.78,6.46
201004,6.24,6.4,6.26,0.28,1.5,3.81
201005,-7.44,-7.08,-8.35,-7.2,-8.77,-7.4
201006,-11.04,-7.26,-6.29,-8.35,-5.09,-3.42
201007,9.42,6.27,5.15,9.27,7.63,5.5
201008,-7.49,-7.28,-8.26,-4.08,-4.24,-5.41
201009,14.93,12.35,11.2,10.13,10.73,7.51
201010,4.07,3.71,4.15,3.24,3.6,5.87
201011,2.38,3.73,4.16,0.31,0.43,0.42
201012,10.85,7.96,7.72,7.56,6.16,5.85
201101,0.48,0.04,-0.3,2.16,1.96,2.93
201102,4.88,4.39,5.52,2.99,2.66,4.54
201103,2.04,2.19,2.64,-0.23,0.28,0.74
201104,2.17,1.45,2.77,2.01,3.68,3.43
201105,-2.25,-1.59,-1.79,-2.09,-1.8,-0.08
201106,-3.67,-1.61,-1.63,-1.62,-1.83,-1.52
201107,-4.31,-4.2,-3.43,-3.22,-2.07,-1.79
201108,-10,-8.06,-10.51,-8.33,-5.16,-5.12
201109,-15.18,-10.68,-8.89,-17.14,-8.28,-3.99
201110,21.62,16.46,10.72,21.15,14.52,7.46
201111,-0.79,-0.87,-1.06,0.75,-1.01,-1.35
201112,-0.04,0.46,0.69,-0.86,1.06,1.31
201201,12.1,6.71,6.1,9.67,4.22,2.43
201202,4.31,3.36,2.5,3.9,3.82,6.58
201203,2.74,3.11,2.39,2.19,2.97,3.98
201204,-2.71,-1.31,-1.92,-1.34,-0.38,-1.03
201205,-8.48,-6.58,-6.68,-10.02,-5.15,-4.87
201206,4.22,4.45,5.36,3.42,3.89,3.77
201207,-0.63,-2.14,-2.52,1.58,1.08,0.64
201208,4.89,2.56,1.84,5.82,1.55,2.74
201209,3.85,3.74,3.27,2.14,2.73,2.98
201210,-1.45,-2.04,-3.33,-2.51,-1.37,-1.38
201211,1.04,0.73,0.75,1.58,0.57,0.16
201212,3.64,3.34,3.52,1.63,0.41,1.57
201301,6.62,6.32,6.01,4.15,6.03,7.53
201302,-0.09,1.57,2.57,0.95,1.78,0.47
201303,4.14,5,5.46,2.32,4.08,4.88
201304,-0.69,-0.63,0.56,0.51,2.33,1.68
201305,6.05,5.09,5.97,4.73,2.84,1.43
201306,-0.1,0.66,0.45,-0.25,-1.82,-1.84
201307,7.84,7.87,6.68,8.28,4.31,5.57
201308,-2.49,-2.95,-3.23,-2.62,-3.64,-0.45
201309,6.02,6.61,6.06,2.89,3.6,3.93
201310,2.08,3.22,1.97,3.81,4.86,4.27
201311,4.78,5.19,3.71,3.41,2.92,2.96
201312,3.29,2.68,2.37,3.49,2.85,1.92
201401,-2.52,-2.83,-2.81,-2.77,-3.9,-3.02
201402,4.54,4.46,5.01,4.6,4.76,4.68
201403,0.43,0.29,-0.89,1.39,1.16,-2.58
201404,-5.91,-3.33,-3.65,-2.21,1.61,-0.3
201405,0.16,0.63,0.56,2.79,2.88,1.35
201406,6.29,4.82,6.5,1.54,2.38,2.65
201407,-3.97,-5.67,-7.89,-1.15,-1.9,-2.69
201408,5.82,4.14,3.75,5.21,3.95,4.23
201409,-5.77,-5.61,-5.46,-2.44,-0.92,-2.41
201410,4.13,7.05,5.63,-1.45,2.59,2.49
201411,-3.49,1,0.68,1.62,2.89,4.35
201412,1.27,3.32,3.01,-0.86,0.03,-0.48
201501,-5.69,-4.77,-3.95,-1.89,-3.75,-2.75
201502,9.16,6.6,5.21,8.29,6.05,4.97
201503,0.94,1.7,0.82,-1.31,-1.38,-0.96
201504,0.32,-1.39,-2.4,3.17,-0.09,-2.31
201505,3.45,1.38,0.36,2.23,2.01,0.21
201506,-1.62,1.39,2.34,-3.81,-1.81,-0.64
201507,-7.17,-3,-0.08,-0.42,2.63,2.85
201508,-4.68,-5.18,-7.53,-5.65,-6.19,-6.08
201509,-9.68,-4.07,-5.94,-4.99,-2.22,-2.12
201510,6.32,5.96,5.17,8.45,7.84,7.89
201511,4.9,2.58,3.99,-0.01,0.09,0.94
201512,-4.4,-5.96,-5.38,-1.67,-1.77,-2.97
201601,-12.37,-9,-11.6,-8.25,-7.27,-3.51
201602,-0.6,1.2,0.73,-0.15,-0.44,0.35
201603,10.93,7.82,8.18,7.12,6.46,6.79
201604,3.18,2.07,5.2,1.8,0.26,-0.42
201605,0.86,1.44,1.01,2.5,1.27,2.11
201606,-0.62,-0.5,-1.42,0.21,1.11,-2.09
201607,7.29,5.94,5.37,7.68,4.12,0.64
201608,3.35,1.94,2.62,-0.38,0.42,1
201609,3.03,0.41,2.63,-0.73,0.65,-0.36
201610,-4.42,-3.62,-7.79,-0.92,-1.81,-2.97
201611,11.08,12.53,11.33,5.23,3.55,4.89
201612,1.09,2.95,2.59,1.76,1.61,2.37
201701,2.83,0.49,-1,3.86,1.95,0.8
201702,1.53,1.31,2.37,2.98,3.62,4.36
201703,-0.27,0.06,2.34,0.51,0.32,-0.16
201704,0.02,1.43,1.85,-0.39,1.07,2.18
201705,-4.51,-2.25,-1.19,-0.77,1.07,3.08
201706,5.46,3.34,2.24,3.19,2.48,-1.63
201707,1.46,0.74,0.03,3.26,1.54,0.6
201708,-1.73,-1.42,-1.72,-0.55,0.56,0.25
201709,8.96,7.6,5.62,3.26,2.68,1.14
201710,-2.22,0.96,0.26,2.87,2.02,2.04
201711,3.31,3.27,2.41,2.23,4.25,2.51
201712,0.49,-0.1,0.73,0.63,1.15,1.9
201801,2.42,2.59,2.41,5.67,6.54,4.58
201802,-5.08,-3.4,-3.28,-2.92,-4.81,-2.7
201803,0.16,1.88,0.54,-1.5,-2.57,-2.54
